period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2023-01-17 06:00:00,77529,150726,95211,666,9439,67,24818,60396
2023-01-17 07:00:00,74062,145291,95211,366,9444,31,21849,60029
2023-01-17 08:00:00,71816,142087,95076,661,8968,10,20137,59546
2023-01-17 09:00:00,71649,141954,94736,369,9129,3,19090,58230
2023-01-17 10:00:00,72720,144952,94557,662,8942,-4,19326,57377
2023-01-17 11:00:00,75808,156474,94574,388,9714,-5,22269,54685
2023-01-17 12:00:00,81469,171903,94592,724,9877,-12,28043,50946
2023-01-17 13:00:00,87422,184755,94586,745,11005,363,33507,48127
2023-01-17 14:00:00,90622,188605,94591,490,11973,3316,35869,45741
2023-01-17 15:00:00,90682,184471,94610,830,12199,8335,37924,44140
2023-01-17 16:00:00,89842,181409,94624,955,10310,15663,36831,40856
2023-01-17 17:00:00,89400,175955,94563,571,8585,23980,33020,37992
2023-01-17 18:00:00,88592,172266,94550,567,7738,27832,30804,37423
2023-01-17 19:00:00,86816,167182,94516,868,6912,27771,29566,39491
2023-01-17 20:00:00,86444,166440,94490,529,7052,27148,28073,41176
2023-01-17 21:00:00,86408,164447,94494,776,7496,24009,28293,43044
2023-01-17 22:00:00,86205,167524,94562,427,8212,20379,31879,45548
2023-01-17 23:00:00,88478,175251,94631,719,8944,14953,32428,45460
2023-01-18 00:00:00,92061,183083,94599,353,9992,8603,36056,45054
2023-01-18 01:00:00,92037,186202,94607,356,11758,1669,39416,47432
2023-01-18 02:00:00,90737,182563,94587,359,12794,130,39523,49008
2023-01-18 03:00:00,87996,175387,94723,703,11865,130,37081,50816
2023-01-18 04:00:00,85539,164135,94716,360,11645,114,33979,50788
2023-01-18 05:00:00,81951,152759,94574,367,10481,108,30757,53098
2023-01-18 06:00:00,79797,146010,94632,629,8996,9,27521,50217
2023-01-18 07:00:00,77310,140453,94644,328,8742,-3,24214,49255
2023-01-18 08:00:00,76163,136864,94776,329,8152,-8,22700,48452
2023-01-18 09:00:00,75622,135060,94891,649,7660,-10,22620,47924
2023-01-18 10:00:00,76363,136794,94873,460,7713,-3,22040,47189
2023-01-18 11:00:00,78002,147519,95070,532,8125,-26,24336,46306
2023-01-18 12:00:00,83258,158768,95084,610,8944,-38,30183,46452
2023-01-18 13:00:00,87984,166772,95055,524,9953,632,34715,49684
2023-01-18 14:00:00,89550,167940,95068,943,10588,3553,36424,51588
2023-01-18 15:00:00,87647,163993,95112,937,10495,8544,38503,53289
2023-01-18 16:00:00,87092,159834,95257,960,9833,16492,36431,53896
2023-01-18 17:00:00,86671,152040,95262,925,8421,25747,31874,55468
2023-01-18 18:00:00,85650,147437,95345,774,8682,29990,30245,56508
2023-01-18 19:00:00,85954,144218,95413,839,7152,29286,30451,58641
2023-01-18 20:00:00,85585,144450,95435,828,6831,27942,29724,60246
2023-01-18 21:00:00,84275,144192,95423,841,7051,25463,30050,63013
2023-01-18 22:00:00,83279,147266,95444,886,7905,22134,33183,65195
2023-01-18 23:00:00,83711,154767,95489,564,9500,17301,34470,68315
2023-01-19 00:00:00,86311,162119,95499,521,10076,9841,36959,70638
2023-01-19 01:00:00,86678,165924,95520,422,11130,2186,39687,71691
2023-01-19 02:00:00,84282,165223,95565,628,11670,214,39191,73570
2023-01-19 03:00:00,82039,157493,95515,334,11661,155,36758,73940
2023-01-19 04:00:00,78820,149066,95498,633,10402,158,34052,72822
2023-01-19 05:00:00,74772,140342,94618,627,9939,122,30863,71114
2023-01-19 06:00:00,72780,132018,95422,668,8324,36,27216,70158
2023-01-19 07:00:00,71153,127426,95434,684,7640,-12,23732,67931
2023-01-19 08:00:00,69194,126011,95510,750,7442,-12,21333,66739
2023-01-19 09:00:00,68385,125116,95501,794,7224,-8,20551,67126
2023-01-19 10:00:00,68709,126602,95521,846,7012,-17,19848,67716
2023-01-19 11:00:00,70670,135849,95612,872,7287,-9,22364,66574
2023-01-19 12:00:00,75014,150747,95711,954,8172,-20,26003,64822
2023-01-19 13:00:00,79637,166167,95767,976,8912,324,30683,64339
2023-01-19 14:00:00,82188,172410,95816,979,9551,3277,33074,63263
2023-01-19 15:00:00,83096,171878,95701,952,10155,11006,35723,58747
2023-01-19 16:00:00,81293,170826,95803,951,9391,21285,34615,54503
2023-01-19 17:00:00,80135,164777,95910,977,8507,28779,31323,54809
2023-01-19 18:00:00,79775,163512,95884,1025,7852,31314,30028,51665
2023-01-19 19:00:00,79989,169990,95858,1017,7544,31051,28055,48902
2023-01-19 20:00:00,79850,166081,95875,1094,7626,28854,27395,46720
2023-01-19 21:00:00,79661,167091,95911,1019,7788,27378,27671,46447
2023-01-19 22:00:00,79302,170581,95949,977,8472,23397,30511,44948
2023-01-19 23:00:00,82761,177955,95957,1021,9307,17151,34398,42897
2023-01-20 00:00:00,87013,188970,96039,935,9505,8190,38762,40951
2023-01-20 01:00:00,88990,196012,96103,935,10621,1499,40416,41808
2023-01-20 02:00:00,87822,192720,96103,942,11385,156,40169,44668
2023-01-20 03:00:00,85606,184698,96083,941,10469,164,39769,46428
2023-01-20 04:00:00,82508,174046,96103,936,9798,153,38039,48174
2023-01-20 05:00:00,78490,165133,96011,939,9742,92,33313,46730
2023-01-20 06:00:00,75476,157403,96153,929,9037,36,29281,50088
2023-01-20 07:00:00,73506,151505,96144,917,7875,47,26254,50891
2023-01-20 08:00:00,72885,148655,96177,916,7722,50,23199,49866
2023-01-20 09:00:00,73894,149115,96138,926,7597,52,22081,48427
2023-01-20 10:00:00,75247,153338,96104,926,7579,26,21640,47499
2023-01-20 11:00:00,77599,164871,96124,934,7315,11,24134,46280
2023-01-20 12:00:00,82318,180434,96218,958,7946,-3,28016,44859
2023-01-20 13:00:00,86812,193851,96212,956,8741,901,34025,43478
2023-01-20 14:00:00,89151,197815,96234,976,9611,5174,38010,43380
2023-01-20 15:00:00,88358,194386,95994,980,9478,12533,40461,43635
2023-01-20 16:00:00,87796,189726,96074,1042,9392,21190,38673,40483
2023-01-20 17:00:00,87118,181083,96071,1106,7838,31341,34735,40598
2023-01-20 18:00:00,86347,175935,96058,1131,6900,35695,30305,41506
2023-01-20 19:00:00,84051,171704,96071,1150,6630,34973,27484,42882
2023-01-20 20:00:00,82451,170292,96069,1083,6110,32760,25720,44437
2023-01-20 21:00:00,82408,169888,96054,1319,6249,28965,25098,45609
2023-01-20 22:00:00,82610,172665,96083,1189,7170,23776,28771,46052
2023-01-20 23:00:00,84497,178249,96132,1242,8236,18156,30294,46659
2023-01-21 00:00:00,87163,184475,96134,1265,9034,12268,35763,47208
2023-01-21 01:00:00,89088,190162,96133,1241,9597,2800,39633,47786
2023-01-21 02:00:00,88588,190839,96130,1232,10941,260,38848,49058
2023-01-21 03:00:00,87958,185587,96165,980,11206,227,35620,48280
2023-01-21 04:00:00,86004,177946,96188,975,10600,187,33930,47958
2023-01-21 05:00:00,83281,162371,96199,973,9671,130,31607,54411
2023-01-21 06:00:00,82398,164959,95924,961,9010,101,29059,44625
2023-01-21 07:00:00,79826,163488,95953,955,8623,16,27128,41301
2023-01-21 08:00:00,79230,162851,95983,960,7994,6,25319,38275
2023-01-21 09:00:00,79417,162610,95979,957,8648,8,24450,35131
2023-01-21 10:00:00,80738,163030,96016,976,8348,6,24887,33787
2023-01-21 11:00:00,82047,165967,96048,980,8066,2,26383,33585
2023-01-21 12:00:00,83929,170689,96068,985,8218,0,31455,33733
2023-01-21 13:00:00,84250,179600,96093,1025,8644,966,34865,34395
2023-01-21 14:00:00,87878,187519,96091,998,9151,3636,35730,33987
2023-01-21 15:00:00,90011,189094,96042,1052,8995,8324,36972,34567
2023-01-21 16:00:00,90697,186684,96080,1068,9049,18169,34237,34040
2023-01-21 17:00:00,88504,177946,96071,986,7954,28895,30449,36495
2023-01-21 18:00:00,85923,172941,96048,985,7647,32874,28095,37414
2023-01-21 19:00:00,83748,170963,96065,1006,7439,31489,26327,37819
2023-01-21 20:00:00,81747,169316,96036,1001,7143,28593,24873,38910
2023-01-21 21:00:00,80661,168113,96025,1104,6964,24622,24226,39953
2023-01-21 22:00:00,80806,171002,95993,1181,7256,21209,27837,40818
2023-01-21 23:00:00,83194,175055,96034,1219,7909,17755,30932,42218
2023-01-22 00:00:00,85808,180449,95982,1234,8905,12676,33877,43901
2023-01-22 01:00:00,88213,186209,95975,1243,9542,2879,36991,45102
2023-01-22 02:00:00,87958,186282,95962,1203,10713,176,36625,47487
2023-01-22 03:00:00,86660,181188,95967,1055,10175,172,34403,49394
2023-01-22 04:00:00,83731,175452,95961,963,9961,160,31690,50204
2023-01-22 05:00:00,79649,168547,96080,984,9279,119,28921,50671
2023-01-22 06:00:00,77736,162997,96039,915,8927,73,26205,48065
2023-01-22 07:00:00,76016,161921,96008,905,8714,33,23742,45709
2023-01-22 08:00:00,75586,159832,96040,901,8565,26,22079,43709
2023-01-22 09:00:00,75780,157965,96056,910,8822,15,21339,43408
2023-01-22 10:00:00,75954,157735,96023,911,8369,15,21300,42368
2023-01-22 11:00:00,76712,159343,96183,912,8336,30,21802,41057
2023-01-22 12:00:00,78968,165277,96306,915,8116,32,24275,40640
2023-01-22 13:00:00,81966,173254,96366,919,8358,179,25907,39276
2023-01-22 14:00:00,85776,183127,96342,920,8795,1294,28313,36603
2023-01-22 15:00:00,89164,186773,96182,916,9595,6498,32925,32642
2023-01-22 16:00:00,90091,185967,96054,921,9240,17394,33407,27205
2023-01-22 17:00:00,90494,180616,96094,915,8972,26123,32903,23772
2023-01-22 18:00:00,90898,179353,96104,952,8341,29426,31413,21132
2023-01-22 19:00:00,91108,181460,96075,926,7597,29564,28836,20131
2023-01-22 20:00:00,88714,177896,96102,908,7660,29349,27721,21148
2023-01-22 21:00:00,87596,178611,96110,911,7795,29117,28136,21392
2023-01-22 22:00:00,88444,182405,96182,955,7786,27591,31022,20281
2023-01-22 23:00:00,89726,189942,96190,966,8788,22342,35195,18205
2023-01-23 00:00:00,94948,203175,96195,961,9744,11997,36760,17012
2023-01-23 01:00:00,97625,212497,96203,1034,10412,2644,38237,18213
2023-01-23 02:00:00,95980,211561,96256,1073,10966,229,39509,21500
2023-01-23 03:00:00,94125,204512,96223,1003,11149,222,36308,24428
2023-01-23 04:00:00,91806,194438,96228,908,11314,181,34259,28294
2023-01-23 05:00:00,86849,184896,96019,894,10144,131,30944,31564
2023-01-23 06:00:00,85974,173273,96264,897,9493,63,28192,35710
2023-01-23 07:00:00,83899,166699,96305,898,8797,31,25052,40015
2023-01-23 08:00:00,81901,163165,96300,906,8119,39,23576,43155
2023-01-23 09:00:00,81552,163298,96356,945,8491,39,21689,45279
2023-01-23 10:00:00,82137,165789,96365,1039,8276,32,21302,47463
2023-01-23 11:00:00,84013,176881,96364,1094,8109,40,24848,48235
2023-01-23 12:00:00,87775,191004,96372,1097,8445,0,31344,50455
2023-01-23 13:00:00,93929,202543,96372,1091,9150,375,38544,51054
2023-01-23 14:00:00,95446,207579,96384,1041,9635,3760,41084,52919
2023-01-23 15:00:00,94742,203982,96366,1078,10289,12667,40924,52948
2023-01-23 16:00:00,93386,198146,96418,1171,9754,22943,39033,50222
2023-01-23 17:00:00,91559,187872,96399,1075,8670,32565,33704,51826
2023-01-23 18:00:00,90761,178015,96363,1074,8269,36535,31189,54058
2023-01-23 19:00:00,89520,173278,96315,1082,7444,36283,28564,54681
2023-01-23 20:00:00,87513,169063,96267,990,6815,36017,26441,56365
2023-01-23 21:00:00,86096,168306,96239,1106,6185,33939,26548,56585
2023-01-23 22:00:00,86431,171505,96270,1307,7390,29234,30431,55763
2023-01-23 23:00:00,90527,182728,96287,1163,8783,21418,30643,55706
2023-01-24 00:00:00,95335,195380,96277,1167,9898,12850,34556,55626
2023-01-24 01:00:00,99532,206707,96245,1174,11365,3148,37910,55042
2023-01-24 02:00:00,98685,204675,96239,1168,12892,218,40112,56602
2023-01-24 03:00:00,96813,198447,96244,1128,11766,165,38590,58869
2023-01-24 04:00:00,94729,187387,96242,953,11494,151,36852,59547
2023-01-24 05:00:00,91117,179018,96228,961,10135,97,33268,55204
2023-01-24 06:00:00,89136,172980,96270,951,9203,67,29631,58780
2023-01-24 07:00:00,88766,171421,96268,950,8920,34,27803,53468
2023-01-24 08:00:00,90555,173574,96264,946,8689,22,25555,47158
2023-01-24 09:00:00,94057,177808,96273,954,8708,24,24046,41768
2023-01-24 10:00:00,96141,182550,96282,954,8898,20,25610,37914
2023-01-24 11:00:00,99041,195608,96297,937,9244,27,30603,35371
2023-01-24 12:00:00,103866,212727,96346,1060,9789,20,36299,35222
2023-01-24 13:00:00,106648,225716,96323,947,9979,1347,41592,37188
2023-01-24 14:00:00,107340,222793,96295,1050,11239,6887,41967,37838
2023-01-24 15:00:00,105731,212397,96221,1052,11215,13391,42508,38273
2023-01-24 16:00:00,102902,203263,95904,1001,9797,20930,38498,38391
2023-01-24 17:00:00,99932,191447,95997,917,8386,31627,31963,39125
2023-01-24 18:00:00,98099,183591,96070,915,8317,35460,29047,39665
2023-01-24 19:00:00,95585,182537,96039,916,8004,35691,25180,39401
2023-01-24 20:00:00,94848,178753,96074,916,7660,34478,24281,39047
2023-01-24 21:00:00,93915,178962,96072,1036,7489,30425,24203,39107
2023-01-24 22:00:00,94397,183193,96125,957,7993,25283,28862,40429
2023-01-24 23:00:00,97355,189795,96147,975,9305,20920,31031,43540
2023-01-25 00:00:00,99591,197881,96108,1008,10593,14032,36849,45206
2023-01-25 01:00:00,102447,205424,96144,983,11013,3641,42387,45913
2023-01-25 02:00:00,101539,204651,96166,941,12511,306,42517,47004
2023-01-25 03:00:00,98637,198619,96144,918,12145,229,40585,47015
2023-01-25 04:00:00,93959,189027,96161,905,12094,223,37599,48523
2023-01-25 05:00:00,90513,175884,96230,923,10917,175,33898,54153
2023-01-25 06:00:00,87797,171934,96223,938,9794,149,30006,49465
2023-01-25 07:00:00,85535,164263,96226,959,8858,55,27741,50967
2023-01-25 08:00:00,84204,160727,96248,965,8383,40,25083,52035
2023-01-25 09:00:00,83314,159935,96290,968,8842,26,23191,52536
2023-01-25 10:00:00,82919,162375,96252,976,8320,30,23219,54228
2023-01-25 11:00:00,83443,170603,96290,1114,8928,29,25950,56823
2023-01-25 12:00:00,87180,182754,96295,1111,9147,34,31098,59262
2023-01-25 13:00:00,92286,193145,96306,1117,10066,375,35372,61212
2023-01-25 14:00:00,95153,195560,96260,1257,10363,1882,37908,63400
2023-01-25 15:00:00,94621,193468,96264,1131,11550,6520,41768,63107
2023-01-25 16:00:00,94540,190958,96261,1203,11452,15583,39823,60548
2023-01-25 17:00:00,94356,183049,96242,1135,10361,26209,34043,60770
2023-01-25 18:00:00,94205,175536,96213,1113,10170,30469,31037,62451
2023-01-25 19:00:00,92100,172169,96209,1093,9571,31446,29548,63719
2023-01-25 20:00:00,90281,171574,96185,1091,9061,30201,27579,64906
2023-01-25 21:00:00,87659,172398,96154,1107,8370,29752,27402,65846
2023-01-25 22:00:00,86755,175127,96150,1087,8813,27522,29863,66090
2023-01-25 23:00:00,89578,182146,96129,1205,9936,23090,30585,65488
2023-01-26 00:00:00,95012,193995,96150,1059,10720,14687,33157,60928
2023-01-26 01:00:00,99435,202279,96198,951,11877,3602,38234,58063
2023-01-26 02:00:00,98058,200214,96186,941,12799,348,38949,59535
2023-01-26 03:00:00,94743,192740,96141,938,12649,252,37620,60928
2023-01-26 04:00:00,91932,182526,96189,936,12169,244,34387,60671
2023-01-26 05:00:00,87595,180188,96209,931,11864,232,30880,56292
2023-01-26 06:00:00,84719,164128,96248,905,10491,189,27911,61160
2023-01-26 07:00:00,82365,159605,96282,876,9332,48,24071,61064
2023-01-26 08:00:00,80860,157333,96232,903,8903,17,22327,60149
2023-01-26 09:00:00,81185,158602,96223,851,8805,33,21413,60807
2023-01-26 10:00:00,81747,162871,96358,836,9188,56,21034,62863
2023-01-26 11:00:00,84505,171911,95986,862,9096,70,23015,62708
2023-01-26 12:00:00,91026,189469,96341,937,9195,53,28084,62213
2023-01-26 13:00:00,97491,202919,96395,1001,9627,1188,33890,61471
2023-01-26 14:00:00,100622,206307,96395,996,10233,5863,35364,59132
2023-01-26 15:00:00,99508,198868,96355,952,10937,14870,37616,55943
2023-01-26 16:00:00,98626,192017,96369,1042,10470,26928,35350,49515
2023-01-26 17:00:00,98446,182952,96356,999,9370,37615,31769,44926
2023-01-26 18:00:00,94933,176072,96372,1115,8845,41938,29201,42865
2023-01-26 19:00:00,93648,171118,96359,1100,7732,42036,27929,45558
2023-01-26 20:00:00,92469,166614,96380,1032,7566,41161,26377,47037
2023-01-26 21:00:00,91509,163034,96406,952,7904,39752,26654,48406
2023-01-26 22:00:00,90012,167477,96411,1022,8752,36102,29679,49344
2023-01-26 23:00:00,93004,178290,96391,1000,9900,28310,32418,49232
2023-01-27 00:00:00,97936,192318,96382,1026,11330,15939,35519,51881
2023-01-27 01:00:00,102282,200151,96394,1023,11538,3808,39695,58714
2023-01-27 02:00:00,99505,201164,96409,1006,12679,297,40372,63465
2023-01-27 03:00:00,96349,195336,96412,970,12531,234,37610,67915
2023-01-27 04:00:00,92009,186184,96399,973,12050,212,34013,71653
2023-01-27 05:00:00,85576,172043,96325,965,11399,156,30494,73814
2023-01-27 06:00:00,82344,169086,96436,971,11094,135,28310,75628
2023-01-27 07:00:00,80746,164792,96437,967,10588,25,25033,76534
2023-01-27 08:00:00,79883,162472,96421,966,10216,8,23302,78803
2023-01-27 09:00:00,80363,163215,96415,967,9939,-10,23025,80101
2023-01-27 10:00:00,81822,165865,96394,966,9883,-21,24262,81578
2023-01-27 11:00:00,85141,174920,96433,968,10126,-16,29548,82799
2023-01-27 12:00:00,90566,191274,96446,965,10404,-2,34680,84660
2023-01-27 13:00:00,94237,202893,96392,1012,11231,1322,39717,86543
2023-01-27 14:00:00,95049,199117,96338,1030,11942,7066,39834,88154
2023-01-27 15:00:00,92087,188472,96305,980,12488,16329,37896,84871
2023-01-27 16:00:00,88457,179191,96277,966,10929,28580,34603,77413
2023-01-27 17:00:00,86001,165388,96295,968,9759,39134,30137,72662
2023-01-27 18:00:00,84292,154839,96024,961,9997,42035,27519,70538
2023-01-27 19:00:00,82924,150551,96314,959,8890,42112,26051,69192
2023-01-27 20:00:00,81898,147775,96330,957,8187,41119,24031,67087
2023-01-27 21:00:00,81288,147051,96319,954,7190,38459,23584,65484
2023-01-27 22:00:00,80727,154905,96337,955,8145,33838,25130,63835
2023-01-27 23:00:00,84559,166033,96354,979,8995,25388,28089,64059
2023-01-28 00:00:00,89453,175925,96379,1034,9910,14632,31422,64485
2023-01-28 01:00:00,92310,182177,96352,957,10046,3945,36276,69196
2023-01-28 02:00:00,90290,181486,96385,1033,10767,334,37706,74738
2023-01-28 03:00:00,89736,178029,96278,997,10799,253,36052,75064
2023-01-28 04:00:00,87852,172959,96053,965,10663,198,33893,74651
2023-01-28 05:00:00,86281,165584,95690,973,11485,187,31410,72557
2023-01-28 06:00:00,83232,157101,95589,969,9218,183,29019,73442
2023-01-28 07:00:00,80336,153979,95614,963,8597,102,26516,72211
2023-01-28 08:00:00,80185,152036,95615,967,8584,32,25454,70114
2023-01-28 09:00:00,79566,149701,95662,968,8944,0,25814,69621
2023-01-28 10:00:00,78558,151254,95692,969,9031,-15,26504,70344
2023-01-28 11:00:00,80197,154303,95733,968,9266,-29,27810,71124
2023-01-28 12:00:00,82816,160504,95858,966,9576,-18,31842,70814
2023-01-28 13:00:00,86951,166560,95867,995,10369,1418,33914,69376
2023-01-28 14:00:00,90070,167275,95879,971,10799,6711,35435,66682
2023-01-28 15:00:00,89144,161082,95862,963,10963,13682,35115,64230
2023-01-28 16:00:00,88367,151273,95820,962,10162,23613,32755,60891
2023-01-28 17:00:00,85638,136776,95756,955,9474,34451,29688,59582
2023-01-28 18:00:00,82376,131372,95579,996,8365,37910,27950,60083
2023-01-28 19:00:00,78671,126874,95517,941,7465,37922,26030,62406
2023-01-28 20:00:00,76277,124671,95503,984,7325,35390,24441,64887
2023-01-28 21:00:00,75206,125574,95450,1018,7148,30880,23917,67377
2023-01-28 22:00:00,75286,131683,95450,1069,7886,27095,24361,68047
2023-01-28 23:00:00,77285,141306,95516,1082,8881,21169,26223,68702
2023-01-29 00:00:00,80631,151393,95506,1100,9364,13938,29580,68737
2023-01-29 01:00:00,82815,157573,95507,1040,10461,3936,34268,71336
2023-01-29 02:00:00,82095,155633,95418,1051,11637,375,35379,74876
2023-01-29 03:00:00,80901,150792,95339,1011,10793,299,35332,77613
2023-01-29 04:00:00,79575,144769,95261,946,10800,274,33436,78634
2023-01-29 05:00:00,78521,142810,95261,963,10284,229,31722,80050
2023-01-29 06:00:00,75899,132692,95091,955,9034,237,29764,76259
2023-01-29 07:00:00,73799,129947,95100,945,8592,122,27464,73422
2023-01-29 08:00:00,72731,128810,95085,947,8505,72,25423,70356
2023-01-29 09:00:00,73486,126410,95122,951,8435,72,23755,69442
2023-01-29 10:00:00,74710,127861,95150,954,8228,76,24282,67076
2023-01-29 11:00:00,74687,131780,95175,955,8447,62,25380,66467
2023-01-29 12:00:00,76108,137270,95141,948,8654,87,27641,66293
2023-01-29 13:00:00,77896,144576,95155,954,9122,1219,30798,63135
2023-01-29 14:00:00,79629,152266,95122,954,9797,3601,33528,61462
2023-01-29 15:00:00,80879,156726,95139,948,10240,7332,34115,61248
2023-01-29 16:00:00,82095,157438,95146,958,9674,14210,33426,59188
2023-01-29 17:00:00,83628,155995,95164,951,8590,24822,31482,55480
2023-01-29 18:00:00,85975,156904,95340,953,7890,30137,29381,51240
