date,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND,co2_COL,co2_NG,co2_OIL,co2_OTH,co2_NUC,co2_WAT,co2_WND,co2_SUN,co2_GEO,co2_SNB,co2_WNB,co2_UNK,co2_total,intensity,total_gen,re,clean,fossil,re_share,clean_share,fossil_share,wind_solar,wind_solar_share,cum_fossil,cum_clean,cum_total,cum_clean_pct
2025-10-15,28677.0,1867016.0,11699.0,4594012.0,1869899.0,0.0,16419.0,123830.0,-2483.0,15730.0,751942.0,-31626.0,0.0,499044.0,0.0,950717.0,1773665.2,1837604.8,12806.82,61915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3685991.82,0.3444753010847912,10700308.0,1730088.0,4099031.0,6601277.0,16.16858131560325,38.30759824857378,61.69240175142622,1702659.0,15.912242899924003,2010699832.0,1408298459.0,3418998291.0,41.19038206913219
2025-10-16,22503.0,1661295.0,11931.0,4213480.0,1862974.0,0.0,13564.0,137490.0,-828.0,16314.0,800083.0,-27058.0,0.0,483197.0,0.0,1486423.0,1578230.25,1685392.0,10579.92,68745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3342947.17,0.3128123009509625,10686751.0,2314751.0,4660922.0,6025829.0,21.660006862703174,43.614022634194434,56.38597736580556,2286506.0,21.39570763836455,2016725661.0,1412959381.0,3429685042.0,41.197934028835526
2025-10-17,22651.0,1557915.0,11780.0,4214575.0,1845057.0,0.0,12471.0,140110.0,7437.0,15163.0,798785.0,-23086.0,0.0,443440.0,0.0,1699859.0,1480019.25,1685830.0,9727.38,70055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245631.63,0.3022241163294505,10739155.0,2525587.0,4814084.0,5925071.0,23.517557945667047,44.827400293598515,55.172599706401485,2498644.0,23.266672284737485,2022650732.0,1417773465.0,3440424197.0,41.209263271554654
2025-10-18,26360.0,1582057.0,11891.0,4168954.0,1857538.0,0.0,10218.0,131885.0,2973.0,15739.0,717086.0,-30701.0,0.0,450300.0,0.0,1385473.0,1502954.15,1667581.6,7970.04,65942.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244448.29,0.314045495071648,10331141.0,2130189.0,4438027.0,5893114.0,20.619106834375796,42.95776236138874,57.04223763861126,2102559.0,20.351662996371843,2028543846.0,1422211492.0,3450755338.0,41.214498064771234
2025-10-19,23606.0,1406017.0,11936.0,3876803.0,1872121.0,0.0,9621.0,125496.0,-1017.0,12316.0,726829.0,-27347.0,0.0,420291.0,0.0,1542522.0,1335716.15,1550721.2000000002,7504.38,62748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956689.73,0.2955521707821069,10003952.0,2293603.0,4586015.0,5417937.0,22.926969261747757,45.84203322846811,54.157966771531896,2269351.0,22.684545067789212,2033961783.0,1426797507.0,3460759290.0,41.22787479391553
2025-10-20,27285.0,1341413.0,11501.0,3767922.0,1884692.0,0.0,12456.0,122054.0,-9496.0,16592.0,811938.0,-28587.0,0.0,437781.0,0.0,1980197.0,1274342.35,1507168.8,9715.68,61027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852253.83,0.2746104267963575,10386546.0,2820228.0,5142701.0,5243845.0,27.152703121904047,49.51310089032485,50.48689910967516,2792135.0,26.882228221008216,2039205628.0,1431940208.0,3471145836.0,41.252666285266386
2025-10-21,27693.0,1487592.0,11018.0,4120694.0,1887324.0,0.0,13179.0,140096.0,8340.0,15166.0,783182.0,-29455.0,0.0,491100.0,0.0,1637522.0,1413212.4,1648277.6,10279.62,70048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141817.62,0.2967654018330058,10586873.0,2446888.0,4825312.0,5761561.0,23.11247145403558,45.57825526007538,54.42174473992463,2420704.0,22.865146299573066,2044967189.0,1436765520.0,3481732709.0,41.26581906434335
2025-10-22,31532.0,1641028.0,11542.0,4290292.0,1872024.0,0.0,13870.0,129991.0,5541.0,16832.0,733545.0,-32200.0,0.0,506999.0,0.0,1267282.0,1558976.6,1716116.8,10818.6,64995.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350907.5,0.3196392298113065,10483405.0,2029201.0,4408224.0,6075181.0,19.356316006106795,42.04954401742564,57.95045598257437,2000827.0,19.08565966878128,2051042370.0,1441173744.0,3492216114.0,41.268171755535285
2025-10-23,28143.0,1784652.0,11369.0,4275397.0,1850230.0,0.0,18756.0,111080.0,2098.0,12792.0,718792.0,-30507.0,0.0,481780.0,0.0,1146945.0,1695419.4,1710158.8,14629.68,55540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475747.8800000004,0.3338279852471135,10411793.0,1889898.0,4221908.0,6189885.0,18.15151338487041,40.54928867679179,59.45071132320822,1865737.0,17.91945921322101,2057232255.0,1445395652.0,3502627907.0,41.26603482806088
2025-10-24,21504.0,1812160.0,11819.0,4361316.0,1864641.0,0.0,16181.0,119724.0,9792.0,11730.0,654123.0,-24611.0,0.0,524204.0,0.0,1136094.0,1721552.0,1744526.4,12621.18,59862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3538561.5800000005,0.3366214110513022,10511992.0,1813766.0,4202611.0,6309381.0,17.254255901260198,39.97920660518006,60.02079339481994,1790217.0,17.03023556334518,2063541636.0,1449598263.0,3513139899.0,41.26218438988501
2025-10-25,30923.0,1819806.0,11795.0,4229785.0,1894445.0,0.0,12905.0,132914.0,4249.0,11574.0,570899.0,-32691.0,0.0,477478.0,0.0,901400.0,1728815.7,1691914.0,10065.9,66457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3497252.6,0.3475357500212909,10063001.0,1495668.0,3867591.0,6195410.0,14.863041353170889,38.43377338430156,61.56622661569844,1472299.0,14.630814406159754,2069737046.0,1453465854.0,3523202900.0,41.25410585918852
2025-10-26,23451.0,1639446.0,11791.0,4058762.0,1919173.0,0.0,10404.0,122596.0,-5652.0,7915.0,583899.0,-29341.0,0.0,425475.0,0.0,1070142.0,1557473.7,1623504.8,8115.12,61298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250391.62,0.3300022975545308,9849603.0,1673747.0,4018395.0,5831208.0,16.99304022710357,40.79753265182363,59.20246734817637,1654041.0,16.792971249704173,2075568254.0,1457484249.0,3533052503.0,41.25283300382361
2025-10-27,29818.0,1742943.0,11746.0,4299794.0,1932281.0,0.0,17043.0,136952.0,16636.0,8509.0,601489.0,-31553.0,0.0,473258.0,0.0,1283223.0,1655795.85,1719917.6,13293.54,68476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3457482.99,0.3290572641449637,10507238.0,1904967.0,4310506.0,6196732.0,18.13004521264294,41.024158775122444,58.975841224877556,1884712.0,17.93727333481929,2081764986.0,1461794755.0,3543559741.0,41.2521549470894
2025-10-28,27546.0,1737210.0,10928.0,4241443.0,1939171.0,0.0,17223.0,145939.0,8561.0,9142.0,517944.0,-30008.0,0.0,523923.0,0.0,1548522.0,1650349.5,1696577.2000000002,13433.94,72969.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3433330.14,0.3211287286236799,10691445.0,2086536.0,4549630.0,6141815.0,19.515940081064816,42.553929800882855,57.44607019911715,2066466.0,19.32821989918107,2087906801.0,1466344385.0,3554251186.0,41.256070780136476
2025-10-29,25120.0,1589967.0,10512.0,3968932.0,1922934.0,0.0,14964.0,136053.0,14129.0,10060.0,554997.0,-29905.0,0.0,475894.0,0.0,1874917.0,1510468.65,1587572.8,11671.92,68026.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177739.87,0.3009442800279944,10559230.0,2450486.0,4849314.0,5709916.0,23.20705202936199,45.92488278027849,54.07511721972151,2429914.0,23.012227217325506,2093616717.0,1471193699.0,3564810416.0,41.26990014382857
2025-10-30,29187.0,1796147.0,10609.0,4454335.0,1929423.0,0.0,14567.0,135518.0,-2849.0,11413.0,726030.0,-31827.0,0.0,536531.0,0.0,931337.0,1706339.65,1781734.0,11362.26,67759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3567194.91,0.3382538737766584,10545910.0,1679389.0,4145343.0,6400567.0,15.924552741299708,39.307589387734204,60.6924106122658,1657367.0,15.715732449831263,2100017284.0,1475339042.0,3575356326.0,41.264112090628025
2025-10-31,33682.0,1757737.0,10702.0,4210872.0,1946623.0,0.0,12665.0,116929.0,-2408.0,15863.0,782826.0,-39330.0,0.0,544280.0,0.0,979544.0,1669850.15,1684348.8,9878.7,58464.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3422542.1500000004,0.3297869173960673,10378041.0,1788935.0,4279838.0,6098203.0,17.237694474323238,41.239362997313265,58.760637002686735,1762370.0,16.98172130944559,2106115487.0,1479618880.0,3585734367.0,41.26404046036241
2025-11-01,28792.0,1714938.0,9723.0,3700280.0,1987562.0,0.0,11776.0,101397.0,-1991.0,11544.0,644693.0,-31221.0,0.0,525725.0,0.0,1138165.0,1629191.1,1480112.0,9185.28,50698.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169186.8799999994,0.3218820120613828,9845803.0,1804125.0,4317412.0,5528391.0,18.32379745968917,43.85027813373881,56.149721866261196,1782858.0,18.107796794227955,2111643878.0,1483936292.0,3595580170.0,41.27112237355564
2025-11-02,30431.0,1579149.0,10297.0,3613769.0,1978109.0,0.0,12946.0,93962.0,-2393.0,12036.0,737189.0,-33034.0,0.0,501614.0,0.0,1215108.0,1500191.5499999998,1445507.6,10097.88,46981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002778.03,0.3078452866202271,9754179.0,1974630.0,4454353.0,5299826.0,20.243938521120025,45.66609860245542,54.33390139754458,1952297.0,20.01498024590281,2116943704.0,1488390645.0,3605334349.0,41.28301291703584
2025-11-03,27081.0,1572447.0,9997.0,3603556.0,1942207.0,0.0,11385.0,113551.0,5771.0,13049.0,735300.0,-29216.0,0.0,577649.0,0.0,1487349.0,1493824.65,1441422.4,8880.300000000001,56775.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000902.85,0.298108163818769,10066490.0,2245695.0,4765551.0,5300939.0,22.30861998571498,47.340741410362504,52.6592585896375,2222649.0,22.07968219309809,2122244643.0,1493156196.0,3615400839.0,41.29987966736764
2025-11-04,25836.0,1641481.0,10487.0,3663724.0,2000774.0,0.0,17837.0,117362.0,16174.0,11823.0,712865.0,-28780.0,0.0,604724.0,0.0,1598129.0,1559406.95,1465489.6,13912.86,58681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097490.41,0.2984323087912505,10379206.0,2333304.0,4938802.0,5440404.0,22.480563542143784,47.5836205582585,52.4163794417415,2310994.0,22.265614537374052,2127685047.0,1498094998.0,3625780045.0,41.317867587304235
2025-11-05,26400.0,1592700.0,11385.0,3643712.0,2042887.0,0.0,14815.0,127345.0,8150.0,12474.0,713362.0,-27499.0,0.0,588079.0,0.0,1725130.0,1513065.0,1457484.8,11555.7,63672.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045778.0,0.2908527773737861,10471889.0,2462351.0,5093317.0,5378572.0,23.51391425176489,48.63799644935121,51.362003550648794,2438492.0,23.28607570229211,2133063619.0,1503188315.0,3636251934.0,41.338948518521434
2025-11-06,28553.0,1654444.0,11131.0,3868482.0,2088816.0,0.0,13839.0,110819.0,-8297.0,11090.0,692408.0,-31964.0,0.0,549631.0,0.0,1469312.0,1571721.7999999998,1547392.8,10794.42,55409.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185318.52,0.3042337190586565,10469972.0,2183941.0,4822388.0,5647584.0,20.85909112268877,46.05922537328658,53.94077462671343,2161720.0,20.64685559808565,2138711203.0,1508010703.0,3646721906.0,41.35250073549206
2025-11-07,25270.0,1679790.0,11272.0,3699695.0,2122755.0,0.0,15175.0,117122.0,2658.0,10322.0,628721.0,-24739.0,0.0,528958.0,0.0,1803474.0,1595800.5,1479878.0,11836.5,58561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146076.0,0.2963164590869002,10617284.0,2453789.0,5105502.0,5511782.0,23.11126838087782,48.08670466006184,51.91329533993816,2432195.0,22.90788303298659,2144222985.0,1513116205.0,3657339190.0,41.37205018165132
2025-11-08,29988.0,1738370.0,11439.0,3815988.0,2134879.0,0.0,10956.0,109650.0,-1422.0,11249.0,651342.0,-30513.0,0.0,523495.0,0.0,1137746.0,1651451.5,1526395.2000000002,8545.68,54825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241217.3800000004,0.3194855553126362,10145114.0,1811776.0,4470150.0,5674964.0,17.858606615953256,44.06209728150911,55.937902718490896,1789088.0,17.634971869217043,2149897949.0,1517586355.0,3667484304.0,41.379491477163796
2025-11-09,23614.0,1602499.0,11305.0,3437424.0,2147162.0,0.0,9152.0,102156.0,-12674.0,11897.0,532649.0,-28267.0,0.0,519911.0,0.0,1705095.0,1522374.0499999998,1374969.6,7138.56,51078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955560.21,0.2932321561624129,10079250.0,2260946.0,4928019.0,5151231.0,22.43168886573902,48.89271523178808,51.107284768211926,2237744.0,22.201493166654267,2155049180.0,1522514374.0,3677563554.0,41.40008327915902
2025-11-10,29586.0,1969284.0,11007.0,4238491.0,2173352.0,0.0,22087.0,121861.0,12083.0,12879.0,707696.0,-29430.0,0.0,547512.0,0.0,1149032.0,1870819.8,1695396.4,17227.86,60930.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3644374.56,0.3327223302119627,10953201.0,1880614.0,4601478.0,6351723.0,17.16953792777107,42.01034930336803,57.98965069663197,1856728.0,16.951464690550278,2161400903.0,1527115852.0,3688516755.0,41.40189548901751
2025-11-11,26397.0,1949348.0,10895.0,4247993.0,2174534.0,0.0,38321.0,135912.0,18500.0,13062.0,599882.0,-28866.0,0.0,585059.0,0.0,1835365.0,1851880.6,1699197.2000000002,29890.38,67956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3648924.18,0.3148237601712663,11590371.0,2459204.0,5218797.0,6371574.0,21.217646958841957,45.02700560663675,54.97299439336325,2435247.0,21.010949520080075,2167772477.0,1532334649.0,3700107126.0,41.413250936237894
2025-11-12,24927.0,2019137.0,11039.0,4183105.0,2135001.0,0.0,30924.0,150377.0,10240.0,9161.0,631289.0,-26021.0,0.0,601591.0,0.0,1371238.0,1918180.15,1673242.0,24120.72,75188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690731.37,0.331219337545417,11142862.0,2022727.0,4759319.0,6383543.0,18.15267029242577,42.71181856151499,57.28818143848501,2002527.0,17.971388320164067,2174156020.0,1537093968.0,3711249988.0,41.4171498274182
2025-11-13,29736.0,1921085.0,11154.0,4021939.0,2075554.0,0.0,20762.0,126568.0,7291.0,11764.0,629232.0,-28848.0,0.0,577600.0,0.0,1331150.0,1825030.75,1608775.6,16194.36,63284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513284.71,0.3275237806064954,10726808.0,1983300.0,4636454.0,6090354.0,18.489190819859925,43.223053866537,56.776946133463,1960382.0,18.275539191155467,2180246374.0,1541730422.0,3721976796.0,41.422354477246984
2025-11-14,25878.0,1848582.0,11124.0,3985471.0,2056812.0,0.0,19481.0,144884.0,11036.0,8585.0,579674.0,-25716.0,0.0,561941.0,0.0,1455053.0,1756152.9,1594188.4,15195.18,72442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437978.48,0.3221612714935998,10671607.0,2054436.0,4673189.0,5998418.0,19.25142108400356,43.790864862246146,56.209135137753854,2034727.0,19.06673474763454,2186244792.0,1546403611.0,3732648403.0,41.429126026365786
2025-11-15,25652.0,1594341.0,11068.0,3564733.0,2062388.0,0.0,10827.0,128478.0,9010.0,8933.0,486156.0,-26231.0,0.0,495658.0,0.0,1780148.0,1514623.95,1425893.2000000002,8445.06,64239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013201.2100000004,0.2970798995931076,10142730.0,2286305.0,4844351.0,5298379.0,22.54131777144812,47.76180574657908,52.23819425342092,2266304.0,22.34412234181527,2191543171.0,1551247962.0,3742791133.0,41.44628719253728
2025-11-16,25467.0,1619865.0,10648.0,3648145.0,2083592.0,0.0,8878.0,103109.0,-6395.0,7710.0,565982.0,-27033.0,0.0,511882.0,0.0,1231234.0,1538871.75,1459258.0,6924.84,51554.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056609.09,0.3121841529683501,9791045.0,1815574.0,4411048.0,5379997.0,18.54320963696929,45.051861164972685,54.948138835027315,1797216.0,18.355711775402934,2196923168.0,1555659010.0,3752582178.0,41.45569467126537
2025-11-17,30400.0,1718000.0,10276.0,4047191.0,2077136.0,0.0,18444.0,139160.0,9721.0,9431.0,534919.0,-31236.0,0.0,560400.0,0.0,1559671.0,1632100.0,1618876.4,14386.32,69580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334942.72,0.3124176992397299,10674628.0,2114297.0,4751833.0,5922795.0,19.806751111139423,44.515209335632115,55.48479066436788,2094590.0,19.62213577840839,2202845963.0,1560410843.0,3763256806.0,41.46437310661706
2025-11-18,31745.0,1979429.0,10195.0,4584456.0,2120827.0,0.0,31000.0,147409.0,23878.0,8591.0,445136.0,-26881.0,0.0,568773.0,0.0,1233616.0,1880457.55,1833782.4,24180.0,73704.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812124.45,0.3425264155439379,11129432.0,1697538.0,4387138.0,6742294.0,15.252692140982576,39.41924439629983,60.580755603700176,1678752.0,15.083896464797125,2209588257.0,1564797981.0,3774386238.0,41.458342690152634
2025-11-19,33100.0,2068948.0,10109.0,4907823.0,2150212.0,0.0,27136.0,150321.0,12535.0,8973.0,420361.0,-31420.0,0.0,597551.0,0.0,695707.0,1965500.6,1963129.2,21166.08,75160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024956.38,0.3646738208744456,11037141.0,1135150.0,3882913.0,7154228.0,10.284819229907455,35.18042398842237,64.81957601157764,1116068.0,10.111930254401932,2216742485.0,1568680894.0,3785423379.0,41.44003819235672
2025-11-20,22696.0,2056589.0,10587.0,4818960.0,2161429.0,0.0,27156.0,147975.0,5915.0,6959.0,350949.0,-30883.0,0.0,605386.0,0.0,772774.0,1953759.55,1927584.0,21181.68,73987.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3976512.73,0.3628614257958288,10958764.0,1141269.0,3908084.0,7050680.0,10.414212770710273,35.661722435121334,64.33827756487867,1123723.0,10.254103473712911,2223793165.0,1572588978.0,3796382143.0,41.42335831232467
2025-11-21,27842.0,2011945.0,10930.0,4550743.0,2165745.0,0.0,24065.0,151023.0,3270.0,6206.0,357835.0,-25213.0,0.0,596156.0,0.0,954817.0,1911347.75,1820297.2,18770.7,75511.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3825927.15,0.3532886573805816,10829465.0,1329788.0,4091689.0,6737776.0,12.279350826656717,37.78292833487157,62.21707166512842,1312652.0,12.121115863064334,2230530941.0,1576680667.0,3807211608.0,41.41300325117101
2025-11-22,29155.0,1902783.0,10474.0,4222070.0,2141172.0,0.0,11572.0,132139.0,2400.0,7075.0,476103.0,-30715.0,0.0,539415.0,0.0,864564.0,1807643.85,1688828.0,9026.16,66069.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571567.51,0.346506291082873,10307367.0,1358216.0,4038803.0,6268564.0,13.177138254609543,39.183653788596054,60.81634621140394,1340667.0,13.00688138881637,2236799505.0,1580719470.0,3817518975.0,41.40698396921525
2025-11-23,21888.0,1797281.0,10669.0,3841750.0,2174037.0,0.0,7618.0,117556.0,-14731.0,8070.0,497540.0,-28179.0,0.0,526305.0,0.0,1098774.0,1707416.95,1536700.0,5942.04,58778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308836.99,0.3282706645104964,10079600.0,1615053.0,4315395.0,5764205.0,16.022987023294576,42.81315726814556,57.18684273185444,1596314.0,15.837076868129687,2242563710.0,1585034865.0,3827598575.0,41.41068698668329
2025-11-24,28285.0,1907833.0,10857.0,4146108.0,2181704.0,43.0,12751.0,130781.0,8620.0,10615.0,477096.0,-30713.0,0.0,563838.0,0.0,1228483.0,1812441.35,1658443.2000000002,9945.78,65390.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3546220.83,0.3323522862932618,10670066.0,1727051.0,4472593.0,6197473.0,16.185944866695294,41.91720088704231,58.082799112957694,1705579.0,15.984708998051184,2248761183.0,1589507458.0,3838268641.0,41.41209505298929
2025-11-25,38383.0,1962609.0,10690.0,4460860.0,2184614.0,-80.0,12156.0,133008.0,10814.0,9580.0,500564.0,-33828.0,0.0,605625.0,0.0,995668.0,1864478.55,1784344.0,9481.68,66504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3724808.23,0.3424993227819107,10875374.0,1516502.0,4306741.0,6568633.0,13.944366419030738,39.600854186715786,60.399145813284214,1496232.0,13.757982024342336,2255329816.0,1593814199.0,3849144015.0,41.40697757186931
2025-11-26,24087.0,1836559.0,11012.0,4051813.0,2207286.0,-9.0,10061.0,115033.0,-7391.0,11656.0,521539.0,-30464.0,0.0,576834.0,0.0,1531737.0,1744731.0499999998,1620725.2000000002,7847.58,57516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430820.33,0.3155203811457733,10873530.0,2075944.0,4860064.0,6013466.0,19.0917209038831,44.69628538294372,55.303714617056286,2053276.0,18.88325134523931,2261343282.0,1598674263.0,3860017545.0,41.41624343316295
2025-11-27,29984.0,1987440.0,11262.0,4020107.0,2217447.0,0.0,6445.0,119492.0,-9963.0,10894.0,534049.0,-26376.0,0.0,557304.0,0.0,1112298.0,1888068.0,1608042.8,5027.1,59746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560883.9,0.336671278044327,10576738.0,1668503.0,4443254.0,6133484.0,15.775213492099361,42.00968200214471,57.99031799785529,1646347.0,15.565734917514265,2267476766.0,1603117517.0,3870594283.0,41.41786505604674
2025-11-28,21825.0,1933302.0,11133.0,3789331.0,2222678.0,0.0,8422.0,115523.0,-6774.0,11699.0,493555.0,-28826.0,0.0,533635.0,0.0,1493577.0,1836636.9,1515732.4,6569.16,57761.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416699.96,0.3219397570210843,10612855.0,2009964.0,4766277.0,5846578.0,18.938956576717576,44.910412890781984,55.089587109218016,1987132.0,18.72382125262241,2273323344.0,1607883794.0,3881207138.0,41.4274151528163
2025-11-29,19323.0,2001360.0,10806.0,3902318.0,2234161.0,0.0,19360.0,131340.0,7856.0,8100.0,425778.0,-19430.0,0.0,581899.0,0.0,1772174.0,1901292.0,1560927.2000000002,15100.8,65670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3542990.0,0.3195540193028128,11087296.0,2216858.0,5032918.0,6054378.0,19.99457757779715,45.393556733760875,54.606443266239125,2197952.0,19.82405809315454,2279377722.0,1612916712.0,3892294434.0,41.43871280422256
2025-11-30,17901.0,2050344.0,10844.0,4167797.0,2250304.0,0.0,10481.0,128627.0,2968.0,5934.0,359810.0,-18664.0,0.0,564722.0,0.0,1611908.0,1947826.8,1667118.8,8175.18,64313.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687434.28,0.3303924325658146,11160771.0,1988496.0,4803522.0,6357249.0,17.81683362197827,43.039338411297926,56.96066158870207,1971718.0,17.666503505895783,2285734971.0,1617720234.0,3903455205.0,41.44328931782887
2025-12-01,28848.0,2321812.0,10907.0,5301067.0,2272930.0,0.0,15812.0,131691.0,1787.0,7196.0,391719.0,-28790.0,0.0,612692.0,0.0,788293.0,2205721.4,2120426.8000000003,12333.36,65845.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4404327.0600000005,0.3715440227991637,11854119.0,1198115.0,4083737.0,7770382.0,10.107161907181798,34.44994098675743,65.55005901324257,1180012.0,9.954447057600822,2293505353.0,1621803971.0,3915309324.0,41.42211602691752
2025-12-02,35355.0,2426066.0,11193.0,5458600.0,2276301.0,0.0,19466.0,146091.0,8068.0,5956.0,411432.0,-33854.0,0.0,614852.0,0.0,945628.0,2304762.7,2183440.0,15183.48,73045.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4576431.68,0.3715967759550195,12315585.0,1374209.0,4265362.0,8050223.0,11.158292521224125,34.633856207399,65.36614379260101,1357060.0,11.019046192284005,2301555576.0,1626069333.0,3927624909.0,41.40083054453406
2025-12-03,26894.0,2379449.0,10304.0,4981160.0,2280527.0,0.0,21623.0,142662.0,10253.0,9235.0,405083.0,-27317.0,0.0,605179.0,0.0,1490828.0,2260476.55,1992464.0,16865.940000000002,71331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341137.49,0.352192104526592,12326050.0,1915450.0,4801156.0,7524894.0,15.539852588623281,38.951294210229555,61.04870578977044,1895911.0,15.381334653031587,2309080470.0,1630870489.0,3939950959.0,41.393167223937525
2025-12-04,27592.0,2545471.0,10229.0,5070451.0,2277717.0,0.0,45872.0,160801.0,15625.0,7812.0,409349.0,-13323.0,0.0,619309.0,0.0,1301667.0,2418197.45,2028180.4,35780.16,80400.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4562558.51,0.3665094807657487,12448678.0,1729057.0,4626083.0,7822595.0,13.889482883242701,37.161239129166965,62.838760870833035,1711016.0,13.744559864107659,2316903065.0,1635496572.0,3952399637.0,41.37983812895487
2025-12-05,16054.0,2395045.0,10478.0,4588995.0,2209448.0,0.0,67536.0,161866.0,16188.0,7544.0,297299.0,-9462.0,0.0,690420.0,0.0,1230188.0,2275292.75,1835598.0,52678.08,80933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244501.83,0.3640593296799616,11658819.0,1545509.0,4445377.0,7213442.0,13.25613683512884,38.128879091441426,61.871120908558574,1527487.0,13.10155857124122,2324116507.0,1639941949.0,3964058456.0,41.37027662944232
2025-12-06,20838.0,2363219.0,4506.0,4363776.0,2246944.0,0.0,48360.0,159296.0,-2259.0,7417.0,431993.0,-29304.0,0.0,614706.0,0.0,1150351.0,2245058.05,1745510.4,37720.8,79648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4107937.25,0.3606437580636892,11390568.0,1594267.0,4455917.0,6934651.0,13.996378407117186,39.11935734899261,60.8806426510074,1582344.0,13.89170408358916,2331051158.0,1644397866.0,3975449024.0,41.363827232412774
2025-12-07,28359.0,2367798.0,6914.0,4294469.0,2328152.0,0.0,29282.0,164186.0,-15705.0,6763.0,385949.0,-30844.0,0.0,602125.0,0.0,1363276.0,2249408.1,1717787.6,22839.96,82093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4072128.66,0.3525984053565556,11548914.0,1762902.0,4693179.0,6855735.0,15.26465605337437,40.637405387207835,59.362594612792165,1749225.0,15.146229333771124,2337906893.0,1649091045.0,3986997938.0,41.36172304687056
2025-12-08,34837.0,2449048.0,10908.0,4910187.0,2346929.0,0.0,49679.0,170692.0,-7635.0,7938.0,486410.0,-35284.0,0.0,644485.0,0.0,1074515.0,2326595.6,1964074.8,38749.62,85346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4414766.0200000005,0.3633315740514342,12150791.0,1579771.0,4571185.0,7579606.0,13.001384025122315,37.62047260956097,62.37952739043903,1560925.0,12.846283011533982,2345486499.0,1653662230.0,3999148729.0,41.3503558396915
