period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2020-01-16 21:00:00,84619,171441,96409,962,8416,13518,32769,28228
2020-01-16 22:00:00,85503,176268,96453,960,8593,10452,37011,28229
2020-01-16 23:00:00,88348,181647,96475,987,8943,8015,39203,27912
2020-01-17 00:00:00,92285,188615,96488,1099,9127,3307,42708,28598
2020-01-17 01:00:00,94730,191577,96484,1142,9213,324,43309,28984
2020-01-17 02:00:00,94729,189573,96457,1183,9172,36,43046,29627
2020-01-17 03:00:00,93444,182718,96467,1161,8380,83,41180,30212
2020-01-17 04:00:00,89522,174586,96501,1053,7953,60,38493,30373
2020-01-17 05:00:00,81297,156619,96410,1029,7500,53,35064,31692
2020-01-17 06:00:00,80952,155388,96574,1081,7289,38,32310,30898
2020-01-17 07:00:00,77288,149120,96585,1004,7110,52,30925,32449
2020-01-17 08:00:00,74330,145606,96635,967,7156,63,29130,33713
2020-01-17 09:00:00,74162,145092,96648,1011,7218,55,27812,33136
2020-01-17 10:00:00,73861,148257,96652,1155,7910,61,28401,32727
2020-01-17 11:00:00,76626,156747,96735,1271,8551,59,32119,32428
2020-01-17 12:00:00,82523,172178,96768,1347,8889,59,36920,32548
2020-01-17 13:00:00,88365,181776,96763,1411,8864,215,41451,34960
2020-01-17 14:00:00,90310,184543,96744,1439,8980,1874,41086,37175
2020-01-17 15:00:00,91436,183918,96724,1449,9138,4707,40181,36999
2020-01-17 16:00:00,91774,177567,96749,1442,8685,9812,40263,38326
2020-01-17 17:00:00,90557,170571,96746,1328,8692,15312,38377,39516
2020-01-17 18:00:00,88654,165234,96734,1304,8678,16809,37116,38911
2020-01-17 19:00:00,86991,159916,96743,1277,8620,17685,35167,40471
2020-01-17 20:00:00,84613,157193,96730,1191,8638,18188,34636,43148
2020-01-17 21:00:00,82588,156080,96737,1214,8823,16577,34194,45734
2020-01-17 22:00:00,80754,161643,96731,1219,8952,14709,37424,47313
2020-01-17 23:00:00,83574,166924,96737,1326,8861,11015,40316,47734
2020-01-18 00:00:00,86853,171802,96711,1352,8812,4547,43372,48311
2020-01-18 01:00:00,88094,173542,96695,1401,8846,372,42352,50204
2020-01-18 02:00:00,87755,171352,96680,1460,8792,74,41198,49970
2020-01-18 03:00:00,86261,163649,96525,1445,8813,2,39268,48314
2020-01-18 04:00:00,84581,157000,96403,1480,8730,-5,36453,44746
2020-01-18 05:00:00,79844,151416,96259,1419,7960,-11,33283,42776
2020-01-18 06:00:00,78780,141565,96319,1415,7845,-15,30870,41917
2020-01-18 07:00:00,77561,136383,96382,1404,7727,19,28692,39881
2020-01-18 08:00:00,75220,132347,96392,1341,7620,-11,26748,38571
2020-01-18 09:00:00,73205,129776,96392,1291,7329,-17,25183,38325
2020-01-18 10:00:00,71604,129655,96478,1197,7348,-22,24218,39548
2020-01-18 11:00:00,70786,130121,96506,1147,8043,-23,25514,41694
2020-01-18 12:00:00,71589,132691,96573,1169,8272,-23,26864,45270
2020-01-18 13:00:00,74676,139182,96635,1221,8490,87,29455,47889
2020-01-18 14:00:00,77110,144844,96619,1236,8569,1258,32378,48958
2020-01-18 15:00:00,80285,150305,96623,1217,8542,3580,36106,48403
2020-01-18 16:00:00,82316,149458,96608,1213,8513,9480,36844,47722
2020-01-18 17:00:00,82540,145813,96642,1243,8587,14395,37843,48002
2020-01-18 18:00:00,81711,143665,96625,1216,8870,15927,36754,47166
2020-01-18 19:00:00,80610,144943,96620,1214,9069,16266,34561,44794
2020-01-18 20:00:00,80239,146506,96609,1207,9005,15682,33523,41237
2020-01-18 21:00:00,80046,148586,96606,1202,8970,14021,32622,37987
2020-01-18 22:00:00,82305,151608,96607,1194,9006,12890,33877,36015
2020-01-18 23:00:00,83892,156217,96614,1228,9057,9788,35241,34484
2020-01-19 00:00:00,87164,163232,96575,1185,9175,4337,38334,32269
2020-01-19 01:00:00,88682,166208,96534,1154,9397,492,38581,32998
2020-01-19 02:00:00,86123,162586,96429,1154,9222,98,39074,34943
2020-01-19 03:00:00,83661,158536,96336,1152,7843,109,37100,36055
2020-01-19 04:00:00,81609,152667,96350,1110,7424,102,34411,37056
2020-01-19 05:00:00,79309,149974,96614,1124,7000,96,31826,37691
2020-01-19 06:00:00,75601,137494,96624,1133,6864,97,29302,38827
2020-01-19 07:00:00,73623,133609,96634,1121,6644,59,26580,38992
2020-01-19 08:00:00,73241,130136,96656,1078,6542,-3,24583,38786
2020-01-19 09:00:00,72287,130042,96670,1111,6615,-8,23095,38553
2020-01-19 10:00:00,71911,130524,96701,1078,6626,-6,22839,38252
2020-01-19 11:00:00,72646,133350,96730,1128,7161,-4,23046,37844
2020-01-19 12:00:00,75440,139991,96713,1180,7544,0,24379,36573
2020-01-19 13:00:00,79189,148439,96687,1260,7801,108,26914,35085
2020-01-19 14:00:00,84389,156119,96657,1272,8301,768,29166,33950
2020-01-19 15:00:00,89454,159546,96659,1058,8692,2665,31124,31841
2020-01-19 16:00:00,91066,158282,96629,1143,8696,8614,31602,28189
2020-01-19 17:00:00,90730,154875,96608,1145,8589,13409,31174,25723
2020-01-19 18:00:00,88416,151987,96634,1145,8674,16004,30613,25263
2020-01-19 19:00:00,86871,151332,96634,1145,8526,16554,29609,23123
2020-01-19 20:00:00,87698,150656,96672,1049,8463,16992,29222,19727
2020-01-19 21:00:00,88842,154208,96648,1052,8483,15000,29240,17132
2020-01-19 22:00:00,91797,160726,96637,1024,8663,11622,30851,15777
2020-01-19 23:00:00,96910,170109,96671,1116,8795,7521,34446,14518
2020-01-20 00:00:00,103503,179585,96676,1065,8953,2432,38482,14687
2020-01-20 01:00:00,108144,184341,96662,1164,9124,186,39700,16107
2020-01-20 02:00:00,109304,183044,96691,1127,9213,3,40650,16721
2020-01-20 03:00:00,109898,180414,96675,1119,8697,0,38326,16114
2020-01-20 04:00:00,108775,175410,96729,1125,8197,-6,35777,16217
2020-01-20 05:00:00,99121,166351,96729,1100,7706,-17,32964,17165
2020-01-20 06:00:00,102318,166038,96819,1133,7316,-21,31130,16022
2020-01-20 07:00:00,101779,163719,96846,1120,7272,29,28584,16075
2020-01-20 08:00:00,100682,160676,96853,1100,7302,-13,27530,16145
2020-01-20 09:00:00,101312,161770,96822,1034,7374,-17,27192,16037
2020-01-20 10:00:00,102755,166650,96885,1039,7426,-16,28152,15978
2020-01-20 11:00:00,105120,175716,96827,1068,8278,-24,31292,16168
2020-01-20 12:00:00,107298,190556,96891,1192,8867,-31,37360,16758
2020-01-20 13:00:00,112741,203524,96908,1229,9543,154,40057,16949
2020-01-20 14:00:00,118091,209810,96882,1235,9918,2193,40730,16935
2020-01-20 15:00:00,120621,207047,96818,1229,9831,5516,40601,16267
2020-01-20 16:00:00,120454,205281,96796,1241,9378,8837,39427,13710
2020-01-20 17:00:00,119323,201335,96828,1271,8928,11456,37449,11739
2020-01-20 18:00:00,116304,197525,96824,1258,8750,13504,34941,10658
2020-01-20 19:00:00,113628,193635,96828,1214,8672,13787,33969,9629
2020-01-20 20:00:00,113089,190557,96806,1235,8680,14926,33176,8742
2020-01-20 21:00:00,112438,190158,96807,1220,8824,13560,32313,8749
2020-01-20 22:00:00,114444,193697,96806,1286,9416,8977,36591,9270
2020-01-20 23:00:00,118059,200900,96825,1258,9507,4419,40990,10826
2020-01-21 00:00:00,121082,208933,96787,1272,9658,1272,43345,14039
2020-01-21 01:00:00,123982,211711,96777,1247,9784,96,43665,18349
2020-01-21 02:00:00,122859,208541,96764,1241,9842,7,42242,21485
2020-01-21 03:00:00,120171,200558,96746,1267,9732,84,40455,23891
2020-01-21 04:00:00,115730,191190,96757,1164,9512,144,37461,25447
2020-01-21 05:00:00,107987,181403,96836,1169,8291,153,33757,28468
2020-01-21 06:00:00,108216,174403,96804,1132,8379,138,30441,29782
2020-01-21 07:00:00,106188,169860,96733,1040,8375,143,27942,30473
2020-01-21 08:00:00,104632,167593,96707,1135,8329,132,26096,31827
2020-01-21 09:00:00,103482,168384,96855,1151,8430,114,25322,32392
2020-01-21 10:00:00,103795,173396,96868,1158,8767,35,26037,32820
2020-01-21 11:00:00,105615,182886,96894,1138,9746,19,31476,34530
2020-01-21 12:00:00,110665,197667,96890,1263,10291,11,38789,35861
2020-01-21 13:00:00,116925,209979,96871,1447,10462,232,40988,37464
2020-01-21 14:00:00,120103,210813,96850,1535,10391,2297,40383,38969
2020-01-21 15:00:00,117933,202695,96800,1521,10104,5490,39476,39527
2020-01-21 16:00:00,116796,193966,96801,1449,9811,9915,37269,38099
2020-01-21 17:00:00,111922,182905,96774,1394,9297,13618,34486,40604
2020-01-21 18:00:00,108677,174230,96790,1554,9092,14530,32701,42070
2020-01-21 19:00:00,104875,166129,96767,1712,8792,17366,31030,43734
2020-01-21 20:00:00,101163,162061,96768,1695,8742,16941,29673,46155
2020-01-21 21:00:00,99373,161084,96810,1802,8911,15504,29523,49004
2020-01-21 22:00:00,100852,164813,96877,1770,9453,11360,32647,51712
2020-01-21 23:00:00,106115,173713,96856,1732,9663,7589,37170,53136
2020-01-22 00:00:00,109638,183979,96830,1413,9871,3425,40770,53973
2020-01-22 01:00:00,113023,190875,96806,1292,9935,251,43167,55301
2020-01-22 02:00:00,112752,191396,96787,1282,9935,-11,42718,55836
2020-01-22 03:00:00,108678,184265,96742,1238,9854,-7,40714,57599
2020-01-22 04:00:00,104211,175861,96763,1197,9720,-10,37133,58882
2020-01-22 05:00:00,100875,167373,96829,1359,8696,-16,33992,58806
2020-01-22 06:00:00,98815,156065,96845,1249,8457,-25,29976,60712
2020-01-22 07:00:00,96926,143193,96599,1162,18136,-20,26508,60288
2020-01-22 08:00:00,96005,141536,96550,1139,18057,-22,25197,60363
2020-01-22 09:00:00,95997,142723,96593,1139,18591,-22,24975,59233
2020-01-22 10:00:00,96612,147472,96629,1149,19387,-23,26117,57663
2020-01-22 11:00:00,99657,156174,96859,1192,20975,-18,31305,56541
2020-01-22 12:00:00,105081,171150,96846,1338,24036,-22,37483,55497
2020-01-22 13:00:00,110320,181185,96744,1512,26732,234,41964,54885
2020-01-22 14:00:00,110868,179591,96708,1461,27173,2516,41072,54511
2020-01-22 15:00:00,109321,175092,96747,1321,26916,5747,39261,51903
2020-01-22 16:00:00,104589,169585,96709,1272,26589,11343,37643,48651
2020-01-22 17:00:00,100586,160792,96706,1199,26327,17202,35154,46701
2020-01-22 18:00:00,97913,154860,96681,1046,26024,19558,32198,44701
2020-01-22 19:00:00,95755,149788,96426,1110,26205,19676,31215,43285
2020-01-22 20:00:00,93926,147737,96647,1162,26485,18203,30723,41515
2020-01-22 21:00:00,93139,150192,96660,1192,27311,17081,30112,38406
2020-01-22 22:00:00,95612,156779,96718,1236,28659,14850,32660,34871
2020-01-22 23:00:00,102688,162650,96728,1209,29272,12053,35587,32854
2020-01-23 00:00:00,109141,170024,96691,1246,30996,5867,39057,30113
2020-01-23 01:00:00,112117,176129,96676,1249,31523,623,39739,28764
2020-01-23 02:00:00,110380,174742,96689,1208,31093,152,41015,29470
2020-01-23 03:00:00,107160,167835,96681,1189,30600,48,38294,29697
2020-01-23 04:00:00,102215,158466,96575,1060,29764,-18,35404,28000
2020-01-23 05:00:00,103562,150256,96594,1277,28656,-25,33053,25868
2020-01-23 06:00:00,92126,146715,96549,1064,27377,-23,29959,24857
2020-01-23 07:00:00,88267,163505,96146,1072,7585,-21,26995,24208
2020-01-23 08:00:00,86272,160805,95879,1071,7595,-24,25345,23867
2020-01-23 09:00:00,86572,159300,95723,1081,7589,-28,25441,24159
2020-01-23 10:00:00,87751,159960,95495,1129,7726,-24,25871,26298
2020-01-23 11:00:00,91055,166692,95456,1201,7902,-17,31170,27171
2020-01-23 12:00:00,97705,179147,95494,1371,7990,-5,36594,29050
2020-01-23 13:00:00,104451,187689,95455,1541,8206,127,39861,30670
2020-01-23 14:00:00,106529,188708,95503,1568,8355,845,39784,32080
2020-01-23 15:00:00,104344,186486,95468,1309,8311,2906,39857,32099
2020-01-23 16:00:00,103225,181041,95471,1172,7951,9710,38392,29321
2020-01-23 17:00:00,98992,174036,95463,1147,7755,14782,36907,29885
2020-01-23 18:00:00,96169,169844,94981,1125,7533,15922,33783,29986
2020-01-23 19:00:00,94887,166507,94392,1183,7353,16867,32729,28586
2020-01-23 20:00:00,92892,165720,96878,1180,7208,15940,32366,27408
2020-01-23 21:00:00,92920,164901,95416,1153,7212,16085,32385,27164
2020-01-23 22:00:00,93093,168953,95480,1221,7463,14867,34480,26845
2020-01-23 23:00:00,94910,173986,95522,1291,7662,12202,36626,27065
2020-01-24 00:00:00,97988,181255,95446,1295,8035,6337,40780,25890
2020-01-24 01:00:00,99743,186451,95443,1262,7973,621,41036,26368
2020-01-24 02:00:00,97574,185168,95429,1160,8003,161,41287,28131
2020-01-24 03:00:00,92135,180827,95318,1143,8002,163,39221,29327
2020-01-24 04:00:00,86601,172419,95223,1067,7907,158,36755,28796
2020-01-24 05:00:00,84615,162353,95253,1064,7677,63,34230,27895
2020-01-24 06:00:00,76518,155212,95269,1062,7216,-15,30936,27259
2020-01-24 07:00:00,72793,151651,95275,1051,7070,-21,27879,27418
2020-01-24 08:00:00,71681,148483,95126,1041,7059,-24,26292,27172
2020-01-24 09:00:00,70845,147956,95145,1043,7104,-27,26280,27057
2020-01-24 10:00:00,70684,150377,95271,1050,7153,-19,26972,27261
2020-01-24 11:00:00,72913,158151,95379,1118,7278,-20,29746,27553
2020-01-24 12:00:00,81247,170904,95446,1218,7472,-6,35390,26822
2020-01-24 13:00:00,90795,180882,95424,1326,7871,77,38301,26317
2020-01-24 14:00:00,95235,185877,95388,1303,7945,724,37211,25758
2020-01-24 15:00:00,94861,183403,95385,1226,7922,2877,38013,24728
2020-01-24 16:00:00,95581,176932,95314,1189,7924,8695,37916,22766
2020-01-24 17:00:00,92105,169646,95315,1186,7879,13983,36597,23099
2020-01-24 18:00:00,90692,162949,95272,1174,7993,16683,35547,23802
2020-01-24 19:00:00,86152,159305,95250,1100,8061,17546,34295,24138
2020-01-24 20:00:00,84761,158871,95208,1136,8061,16439,34127,23580
2020-01-24 21:00:00,83844,159688,95213,1193,8108,16312,34562,22738
2020-01-24 22:00:00,84540,162136,95182,1301,8113,14295,35758,21695
2020-01-24 23:00:00,86709,165130,95223,1359,8096,11329,37603,21235
2020-01-25 00:00:00,89971,169432,95187,1328,8154,5521,39518,21131
2020-01-25 01:00:00,91012,173798,95173,1376,8156,423,39870,23809
2020-01-25 02:00:00,87720,171606,95198,1377,8054,-5,41161,26962
2020-01-25 03:00:00,83005,164483,95202,1296,7902,4,39453,30030
2020-01-25 04:00:00,80167,156097,95212,1265,7934,-1,36315,32822
2020-01-25 05:00:00,78792,151922,95255,1134,7795,-3,33342,36107
2020-01-25 06:00:00,72435,137266,95099,1194,7434,-9,30418,37999
2020-01-25 07:00:00,69883,131500,95131,1088,7016,-8,28611,38456
2020-01-25 08:00:00,67933,127678,95151,1163,6916,-7,27266,37877
2020-01-25 09:00:00,67065,127695,95190,1149,6744,-15,27024,36534
2020-01-25 10:00:00,66564,127852,95171,1138,6715,-12,26939,37925
2020-01-25 11:00:00,67054,132456,95337,1181,6869,-14,26868,37490
2020-01-25 12:00:00,70525,137962,95381,1197,7167,-16,28154,38623
2020-01-25 13:00:00,74096,145699,95390,1235,7729,143,31786,37900
2020-01-25 14:00:00,77898,152823,94631,1251,8072,2133,35343,37663
2020-01-25 15:00:00,80558,156176,94631,1244,8050,5259,37000,35703
2020-01-25 16:00:00,81948,156153,94630,1205,7864,12427,37509,30977
2020-01-25 17:00:00,79360,151885,94593,1233,7613,18482,36205,28661
2020-01-25 18:00:00,76776,145480,94548,1264,7354,20245,34463,29403
2020-01-25 19:00:00,74318,141423,95367,1303,7280,20327,34172,29159
2020-01-25 20:00:00,72480,138588,95355,1259,7273,19898,32856,28950
2020-01-25 21:00:00,71609,139225,95389,1307,7339,18548,32091,27860
2020-01-25 22:00:00,71796,143116,95378,1352,7584,16114,33413,26864
2020-01-25 23:00:00,74694,149387,95347,1264,7923,11813,35824,25268
2020-01-26 00:00:00,80659,158724,95012,1308,8042,5486,40507,21791
2020-01-26 01:00:00,84954,165401,94581,1215,8045,696,40759,21029
2020-01-26 02:00:00,83687,163975,94545,1216,8068,183,42110,21701
2020-01-26 03:00:00,81277,160812,94528,1222,8104,190,41560,20844
2020-01-26 04:00:00,79766,155601,94516,1224,8037,145,39856,18806
2020-01-26 05:00:00,78277,149401,94502,1176,8019,32,35977,17599
2020-01-26 06:00:00,73654,147420,94560,1149,7580,-6,33898,17191
2020-01-26 07:00:00,71183,142884,94412,1111,7376,-5,31835,17203
2020-01-26 08:00:00,70249,140618,94465,1122,7306,0,30963,17647
2020-01-26 09:00:00,70309,139329,94712,1146,7263,11,29037,17366
2020-01-26 10:00:00,70313,139729,94797,1133,7269,62,28686,18045
2020-01-26 11:00:00,70689,142334,94917,1103,7518,70,29189,19219
2020-01-26 12:00:00,72779,146036,95088,1170,7941,87,31413,20484
2020-01-26 13:00:00,75440,151734,95098,1194,8151,329,33550,20612
2020-01-26 14:00:00,77768,156508,95104,1161,8399,2521,35080,20943
2020-01-26 15:00:00,78567,157628,95102,1193,8179,6085,34516,20418
2020-01-26 16:00:00,78031,155740,95051,1245,8013,12285,33928,17907
2020-01-26 17:00:00,76990,151072,94915,1248,7612,15955,33321,15807
2020-01-26 18:00:00,76085,148752,94928,1251,7326,17420,32464,16357
2020-01-26 19:00:00,75349,147533,94946,1220,7199,18528,31223,17176
2020-01-26 20:00:00,73754,146778,94968,1162,7132,18146,30281,16801
2020-01-26 21:00:00,73978,149100,95121,1153,7164,16713,28787,16856
2020-01-26 22:00:00,78007,152770,95191,1211,7499,14238,30840,15871
2020-01-26 23:00:00,81563,158443,95289,1239,8012,11048,34722,14691
2020-01-27 00:00:00,87210,166292,95352,1247,8100,5403,38008,14008
2020-01-27 01:00:00,91627,172608,95462,1262,8069,572,40081,14942
2020-01-27 02:00:00,91430,171347,95571,1257,8093,150,40199,15728
2020-01-27 03:00:00,87941,166749,95635,1220,8022,144,38827,16606
2020-01-27 04:00:00,82353,159969,95669,1145,7990,154,36394,18420
2020-01-27 05:00:00,77939,150981,95684,1183,7921,61,33497,19465
2020-01-27 06:00:00,75182,144434,95677,1007,7439,9,30988,20516
2020-01-27 07:00:00,72558,138255,95635,969,7160,5,28332,22894
2020-01-27 08:00:00,70642,134116,95644,983,7126,6,25890,24239
2020-01-27 09:00:00,70954,133325,95657,999,7208,37,25114,25679
2020-01-27 10:00:00,70595,135499,95691,1073,7254,107,25408,26748
2020-01-27 11:00:00,73983,147039,95722,1179,7400,112,29743,27054
2020-01-27 12:00:00,80634,163335,95840,1206,7477,104,34858,26746
2020-01-27 13:00:00,85808,176657,95999,1301,7425,200,39939,27089
2020-01-27 14:00:00,88949,181174,96029,1308,7442,913,40206,28073
2020-01-27 15:00:00,89337,180356,96074,1292,7414,3055,39478,27015
2020-01-27 16:00:00,89489,177508,96042,1334,7329,10212,39463,21970
2020-01-27 17:00:00,89347,172229,96059,1314,7217,15775,37482,19606
2020-01-27 18:00:00,86884,166134,96076,1322,7414,17583,35377,19834
2020-01-27 19:00:00,85017,163612,96145,1293,7457,18020,34466,20738
2020-01-27 20:00:00,84131,160923,96127,1283,7527,17215,33045,22169
2020-01-27 21:00:00,83602,160434,96125,1316,7526,16081,32691,24047
2020-01-27 22:00:00,82901,159741,96147,1349,7744,14757,36367,26959
2020-01-27 23:00:00,83909,162680,96149,1356,7977,12404,39975,29168
2020-01-28 00:00:00,88486,170190,96109,1351,8070,6948,41718,28662
2020-01-28 01:00:00,91345,177097,96087,1353,8119,901,43401,30271
2020-01-28 02:00:00,89962,176226,96055,1343,8008,194,42358,33301
2020-01-28 03:00:00,87506,169846,96089,1269,7992,213,40043,33409
2020-01-28 04:00:00,84122,160449,96029,1213,7843,197,37794,33246
2020-01-28 05:00:00,78647,150252,96078,1135,7484,76,34620,34214
2020-01-28 06:00:00,77200,142110,95857,1364,7104,40,31675,33993
2020-01-28 07:00:00,75895,135610,95893,1367,6650,35,29762,34259
2020-01-28 08:00:00,74334,132759,95882,1417,6603,29,27571,34376
2020-01-28 09:00:00,73981,132763,95900,1410,6643,28,27649,35081
2020-01-28 10:00:00,74118,137527,95804,1351,6883,36,27684,34463
2020-01-28 11:00:00,76597,145330,95852,1245,7394,49,33101,34263
2020-01-28 12:00:00,84155,161786,95950,1456,7992,56,38591,33631
2020-01-28 13:00:00,90822,174357,95927,1580,8220,291,41908,32516
2020-01-28 14:00:00,95531,176597,95938,1559,8418,2603,41142,32451
2020-01-28 15:00:00,94693,172079,95973,1617,8538,6426,40106,33074
2020-01-28 16:00:00,92364,164716,95935,1473,8313,13153,38924,34829
2020-01-28 17:00:00,90412,159516,95903,1466,7972,17086,36711,35473
2020-01-28 18:00:00,88790,155047,95844,1503,7999,17914,34752,36762
2020-01-28 19:00:00,86803,151747,95797,1543,8004,18903,33449,36469
2020-01-28 20:00:00,85299,151103,95864,1481,8054,18540,31794,36419
2020-01-28 21:00:00,85505,151068,95848,1441,8072,18257,31523,36960
2020-01-28 22:00:00,83125,155391,95883,1579,8254,15548,34299,37868
2020-01-28 23:00:00,85034,163276,95877,1697,8644,10091,36880,38497
2020-01-29 00:00:00,87886,170657,95840,1626,8823,6227,40999,37065
2020-01-29 01:00:00,91095,179042,95805,1637,8891,878,43015,35813
2020-01-29 02:00:00,92918,180756,95824,1553,8972,206,42785,34265
2020-01-29 03:00:00,91415,175476,95842,1467,8082,159,40920,33380
2020-01-29 04:00:00,88205,167349,95786,1429,7472,160,38018,32749
2020-01-29 05:00:00,82761,159228,95949,1423,6966,118,35817,31068
2020-01-29 06:00:00,79708,154179,95998,1216,6759,-7,33262,29906
2020-01-29 07:00:00,77957,150183,95963,1217,6728,-6,31061,28501
2020-01-29 08:00:00,77085,149450,96021,1209,6747,-9,28885,27003
2020-01-29 09:00:00,78071,149965,96043,1179,6762,-11,26600,25691
2020-01-29 10:00:00,78475,153923,96065,1182,7027,-10,27602,24326
2020-01-29 11:00:00,80350,165971,96058,1207,7997,32,32553,22544
2020-01-29 12:00:00,84974,183811,96066,1340,8624,31,37746,20702
2020-01-29 13:00:00,89692,198658,96077,1394,8839,235,42388,18347
