period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2019-10-18 04:00:00,70225,143447,82809,119,8149,246,22709,56285
2019-10-18 05:00:00,68186,131511,82860,119,7700,247,19508,52486
2019-10-18 06:00:00,64498,124414,82946,121,7588,183,17382,51919
2019-10-18 07:00:00,61983,119506,82657,124,7480,105,15237,52922
2019-10-18 08:00:00,62357,115831,82713,125,7515,91,14228,53236
2019-10-18 09:00:00,62058,117459,82785,125,7929,71,14136,53008
2019-10-18 10:00:00,65270,125031,82918,131,8364,66,17468,53210
2019-10-18 11:00:00,69238,136628,82955,132,8608,50,22184,54342
2019-10-18 12:00:00,74229,147948,83207,160,8784,535,25160,55703
2019-10-18 13:00:00,77030,153818,83236,182,8767,2103,25345,56491
2019-10-18 14:00:00,78413,156694,83266,208,8983,4490,26463,53889
2019-10-18 15:00:00,78463,155842,83278,188,8843,11661,25871,50788
2019-10-18 16:00:00,77828,151546,83243,301,8732,19418,23959,49207
2019-10-18 17:00:00,77668,150260,83209,254,8389,21950,22348,47643
2019-10-18 18:00:00,77121,150477,83167,233,8661,22203,21023,48293
2019-10-18 19:00:00,76375,150336,83236,248,8696,21614,20350,50191
2019-10-18 20:00:00,75253,151951,83258,224,8914,20362,20495,50744
2019-10-18 21:00:00,75597,152311,83191,252,8872,18502,22486,52157
2019-10-18 22:00:00,75819,153355,83269,244,9056,16437,25087,54002
2019-10-18 23:00:00,76743,156490,83350,244,9187,13759,26992,54641
2019-10-19 00:00:00,77421,160169,83348,241,9328,7321,27745,54205
2019-10-19 01:00:00,78240,162297,83305,167,9257,896,28983,54438
2019-10-19 02:00:00,76753,157321,82906,123,8873,184,28069,55146
2019-10-19 03:00:00,73823,147672,82824,122,8619,176,26692,53695
2019-10-19 04:00:00,70127,138313,82897,72,8236,176,24826,50858
2019-10-19 05:00:00,66598,129701,81364,122,8643,54,21909,49560
2019-10-19 06:00:00,64730,123499,80969,122,8506,13,19848,48571
2019-10-19 07:00:00,62122,120740,80887,123,8447,17,18007,46692
2019-10-19 08:00:00,62066,118641,80595,123,8259,13,17346,44821
2019-10-19 09:00:00,62064,118663,80407,373,8149,11,16778,42479
2019-10-19 10:00:00,63112,121915,80700,120,9032,15,18026,40941
2019-10-19 11:00:00,65566,127212,80940,120,8962,9,19946,40004
2019-10-19 12:00:00,68791,133908,80916,121,9089,501,21598,40599
2019-10-19 13:00:00,71322,140135,81271,120,9216,1530,22989,39778
2019-10-19 14:00:00,73499,146044,81486,127,9468,3136,23400,36882
2019-10-19 15:00:00,75192,150777,81584,125,9541,9518,22995,31158
2019-10-19 16:00:00,76445,150196,81595,126,9492,17007,21784,29116
2019-10-19 17:00:00,75022,149969,81720,130,9387,19299,21719,28935
2019-10-19 18:00:00,76801,153307,81821,126,9402,19299,21787,27479
2019-10-19 19:00:00,78330,155481,81962,124,9575,18650,21517,26159
2019-10-19 20:00:00,79037,160782,81987,123,9797,17434,21402,24369
2019-10-19 21:00:00,79926,165831,82097,125,9832,17131,21944,23482
2019-10-19 22:00:00,81737,171543,82174,504,9470,15473,23447,21251
2019-10-19 23:00:00,84341,176996,82232,561,9530,12222,25681,19475
2019-10-20 00:00:00,85694,180844,82227,607,9602,6737,27590,18005
2019-10-20 01:00:00,86671,181728,82117,690,9458,894,27392,19554
2019-10-20 02:00:00,84412,176213,82025,209,9327,249,25013,22853
2019-10-20 03:00:00,80146,163953,82005,697,8702,242,22723,27436
2019-10-20 04:00:00,76781,152272,82308,736,8065,227,20270,32811
2019-10-20 05:00:00,69776,139179,82101,878,8149,213,17852,33797
2019-10-20 06:00:00,66488,130752,82116,959,7876,208,16111,35678
2019-10-20 07:00:00,63248,124978,81873,945,7833,103,13751,37721
2019-10-20 08:00:00,60271,120689,81906,973,7746,45,12845,38604
2019-10-20 09:00:00,59263,117504,82223,995,7803,31,12739,39908
2019-10-20 10:00:00,58210,118363,82491,1037,8405,45,12996,40629
2019-10-20 11:00:00,60386,120541,82546,1041,8441,34,14039,41001
2019-10-20 12:00:00,61896,125004,82476,1048,8494,82,15721,41517
2019-10-20 13:00:00,64259,130970,82493,1056,8801,587,17804,41421
2019-10-20 14:00:00,67269,138656,82493,1065,9400,1869,20053,41124
2019-10-20 15:00:00,70326,143340,82462,1129,9580,8015,20650,39266
2019-10-20 16:00:00,71276,145427,82298,1090,9508,15403,20758,37938
2019-10-20 17:00:00,72529,146316,82046,1094,9383,18813,21535,39509
2019-10-20 18:00:00,72329,149935,81888,1126,9307,19662,21823,41226
2019-10-20 19:00:00,72767,154469,82020,1119,9265,19453,22956,42499
2019-10-20 20:00:00,73492,158574,82218,1125,9315,19490,23734,43816
2019-10-20 21:00:00,74605,163580,82273,1122,9386,18593,25214,44811
2019-10-20 22:00:00,75877,168007,82638,1125,9571,17099,27428,44806
2019-10-20 23:00:00,78973,174235,82682,1130,9610,13729,30096,43775
2019-10-21 00:00:00,80746,179190,82786,1132,9601,7060,30989,43703
2019-10-21 01:00:00,84006,179191,82888,1134,9463,1012,30097,44379
2019-10-21 02:00:00,82620,169593,83085,1130,8848,209,27868,46324
2019-10-21 03:00:00,76484,155623,83134,1115,8531,199,24058,50657
2019-10-21 04:00:00,73183,142994,83934,1011,8634,182,20496,50053
2019-10-21 05:00:00,66888,132512,83111,1006,8014,171,17092,50796
2019-10-21 06:00:00,63667,124043,82795,970,7893,35,14424,51545
2019-10-21 07:00:00,61537,120013,82857,799,7797,39,13711,49651
2019-10-21 08:00:00,61541,117259,82535,777,7782,29,13336,47841
2019-10-21 09:00:00,62943,120676,82534,805,7833,20,13178,44579
2019-10-21 10:00:00,66882,130074,82679,1001,8761,20,15721,43540
2019-10-21 11:00:00,71723,145522,82618,1037,9197,19,19374,40997
2019-10-21 12:00:00,77748,156588,82962,1128,9716,144,22209,40806
2019-10-21 13:00:00,82073,162194,83297,995,9924,1203,22626,41056
2019-10-21 14:00:00,83641,166530,83503,883,10015,3420,24072,40187
2019-10-21 15:00:00,84196,170113,83556,1080,10171,9856,24684,37397
2019-10-21 16:00:00,83718,168798,83586,1115,9933,17257,23080,38647
2019-10-21 17:00:00,83306,168876,83580,1040,9855,19522,23239,40024
2019-10-21 18:00:00,83036,170838,83582,1038,9548,20024,23864,43258
2019-10-21 19:00:00,81915,170780,83535,1074,9621,19649,24277,44246
2019-10-21 20:00:00,81671,173645,83566,1061,9668,19080,25664,46417
2019-10-21 21:00:00,81225,175559,83569,1048,9673,17913,26230,48278
2019-10-21 22:00:00,80972,178349,83507,1103,10042,16353,28855,48932
2019-10-21 23:00:00,83086,181646,83296,1110,9932,13490,31069,49383
2019-10-22 00:00:00,85617,186951,83242,1068,9603,6924,32638,47021
2019-10-22 01:00:00,87127,189402,83322,1040,9542,759,31763,44616
2019-10-22 02:00:00,85366,178687,83322,1057,8685,205,28439,46168
2019-10-22 03:00:00,80687,166540,83378,1037,8537,195,24476,45700
2019-10-22 04:00:00,73717,151592,83433,1000,8307,168,22384,43785
2019-10-22 05:00:00,67878,139622,82902,999,8410,165,18607,47050
2019-10-22 06:00:00,64961,131410,82784,962,8424,102,15503,46941
2019-10-22 07:00:00,62744,125610,82475,918,8395,33,14240,46470
2019-10-22 08:00:00,63170,120796,82323,912,8312,39,14217,45586
2019-10-22 09:00:00,61910,123437,82349,867,8434,36,13883,44906
2019-10-22 10:00:00,64100,132023,82608,989,9034,31,16482,44511
2019-10-22 11:00:00,70121,148345,82785,1013,9115,28,19586,43995
2019-10-22 12:00:00,77483,160395,83151,1062,9166,85,20278,44659
2019-10-22 13:00:00,82907,163980,83464,1116,9249,608,20088,45225
2019-10-22 14:00:00,84654,168745,83539,1137,9623,2016,21593,44997
2019-10-22 15:00:00,84970,169350,83658,1183,9756,8810,22821,41611
2019-10-22 16:00:00,85418,168533,83765,1268,9748,16391,21814,40160
2019-10-22 17:00:00,83916,169986,83768,1476,9665,19403,20475,42372
2019-10-22 18:00:00,83626,171783,83716,1337,9626,19675,20186,43490
2019-10-22 19:00:00,84493,174342,83696,1098,9540,19657,20649,43663
2019-10-22 20:00:00,85110,177508,83709,1088,9456,18573,21827,43703
2019-10-22 21:00:00,85469,177434,83727,1059,9473,18435,24083,43911
2019-10-22 22:00:00,86941,178755,83884,1097,9465,17109,26787,43357
2019-10-22 23:00:00,89088,183173,84109,1109,9490,13348,29327,40858
2019-10-23 00:00:00,92412,189314,84101,1070,9520,6843,29456,37206
2019-10-23 01:00:00,94239,187683,84298,1046,9311,743,28021,39428
2019-10-23 02:00:00,87872,176707,84450,999,8621,217,25381,43314
2019-10-23 03:00:00,83404,161163,84517,992,8467,199,23456,46871
2019-10-23 04:00:00,76033,144913,83635,972,8446,174,20846,47873
2019-10-23 05:00:00,71735,134070,84391,918,8435,168,19272,47059
2019-10-23 06:00:00,68341,122225,84207,926,8218,122,16818,46684
2019-10-23 07:00:00,64488,117870,84202,883,7949,21,15721,46596
2019-10-23 08:00:00,64652,115537,84252,882,7895,26,14634,45105
2019-10-23 09:00:00,63788,117742,84431,821,7936,16,14544,44059
2019-10-23 10:00:00,68081,124984,84818,869,8987,19,17304,42947
2019-10-23 11:00:00,74559,137634,85016,933,9063,15,21498,42708
2019-10-23 12:00:00,80929,147697,85065,1032,9051,392,23964,43169
2019-10-23 13:00:00,84834,151826,85112,1064,9112,2117,24505,42559
2019-10-23 14:00:00,85370,154224,85159,1074,9132,4870,26112,41478
2019-10-23 15:00:00,86230,151656,85239,1090,9166,11219,25280,38928
2019-10-23 16:00:00,85672,152815,85339,1104,9232,18691,22959,40384
2019-10-23 17:00:00,84158,146786,85537,1070,9155,21256,21685,42452
2019-10-23 18:00:00,81902,148182,85531,969,9249,21577,21284,43362
2019-10-23 19:00:00,83039,152681,85509,1028,9296,21595,21204,41850
2019-10-23 20:00:00,84572,158379,85568,1029,9338,20581,21169,40147
2019-10-23 21:00:00,87463,162390,85542,1215,9315,19254,23541,38321
2019-10-23 22:00:00,89039,167852,85613,1078,9456,17065,27203,35992
2019-10-23 23:00:00,91867,173362,85704,1092,9502,13321,30154,35263
2019-10-24 00:00:00,94734,178585,85732,1122,9494,6287,31579,34226
2019-10-24 01:00:00,95663,176509,85813,1043,9392,671,31325,37260
2019-10-24 02:00:00,90702,165825,85901,1040,8533,248,28887,43565
2019-10-24 03:00:00,86607,152734,86113,1004,8381,229,26188,46293
2019-10-24 04:00:00,79116,139446,85458,930,8305,187,23247,46106
2019-10-24 05:00:00,76097,132990,85549,865,7976,183,20621,43747
2019-10-24 06:00:00,72670,126978,85114,864,8064,118,17847,42236
2019-10-24 07:00:00,69715,123265,85070,829,8050,39,16348,41991
2019-10-24 08:00:00,69069,120225,85106,830,8232,49,15533,42037
2019-10-24 09:00:00,69468,119929,85202,888,8970,50,15622,41025
2019-10-24 10:00:00,72735,130173,85471,959,9116,51,19077,40208
2019-10-24 11:00:00,80025,145069,85809,1053,9110,63,23150,39456
2019-10-24 12:00:00,86395,156547,85968,1091,9185,476,27126,39901
2019-10-24 13:00:00,89570,159591,86060,1204,9239,2180,26924,40704
2019-10-24 14:00:00,91303,160983,86008,1134,9395,4819,27974,38877
2019-10-24 15:00:00,92994,158507,86113,1368,9474,10413,28135,37387
2019-10-24 16:00:00,93718,156496,86078,1347,9604,18092,24338,36641
2019-10-24 17:00:00,92431,158383,86083,1311,9506,20745,22348,37067
2019-10-24 18:00:00,92244,159956,86038,1246,9478,20759,21996,37396
2019-10-24 19:00:00,91293,161930,86053,1231,9522,19827,21865,38520
2019-10-24 20:00:00,91992,166935,86046,1221,9569,18563,21777,37580
2019-10-24 21:00:00,92921,170988,86068,1191,9629,17089,23283,35880
2019-10-24 22:00:00,93509,172836,86099,1264,9697,14939,26857,34779
2019-10-24 23:00:00,94458,178832,86281,1278,9750,12052,29567,34845
2019-10-25 00:00:00,96493,183835,86376,1352,9573,6099,31135,33171
2019-10-25 01:00:00,97248,184816,86470,1349,9572,660,31778,33258
2019-10-25 02:00:00,96737,178099,86560,1215,8917,213,28493,33086
2019-10-25 03:00:00,92294,164555,86543,1035,8549,214,25682,33155
2019-10-25 04:00:00,85745,151087,86138,839,8441,207,22350,37562
2019-10-25 05:00:00,82813,141394,86432,834,8383,133,19807,32315
2019-10-25 06:00:00,80301,130979,86314,822,8166,78,16583,32741
2019-10-25 07:00:00,77807,125797,86195,794,8044,91,14923,33026
2019-10-25 08:00:00,75651,122758,86262,790,8072,84,14599,34041
2019-10-25 09:00:00,74181,124817,86294,799,8768,87,14408,34045
2019-10-25 10:00:00,75801,131580,86535,835,9096,77,16946,35331
2019-10-25 11:00:00,80352,144408,86672,987,9261,85,21488,36975
2019-10-25 12:00:00,85615,154466,86636,1103,9251,237,24036,39183
2019-10-25 13:00:00,89675,158915,86630,1156,9372,1282,24597,40236
2019-10-25 14:00:00,91262,163696,86607,1166,9472,2942,27082,39747
2019-10-25 15:00:00,92481,164747,86547,1160,9571,8923,26821,37156
2019-10-25 16:00:00,93390,162551,86490,1116,9615,16901,25379,33962
2019-10-25 17:00:00,92424,160868,86493,1102,9631,19078,23965,33678
2019-10-25 18:00:00,91228,160407,86498,1056,9551,19249,23349,34810
2019-10-25 19:00:00,91001,159582,86380,1052,9548,18959,23212,35583
2019-10-25 20:00:00,91270,160437,86276,1067,9557,17987,22862,36133
2019-10-25 21:00:00,90857,160561,86326,1106,9520,17150,24210,35927
2019-10-25 22:00:00,91391,162148,86365,1116,9571,15980,26102,34476
2019-10-25 23:00:00,92572,165534,86385,1123,9548,13358,28229,32815
2019-10-26 00:00:00,94267,171012,86329,1118,9550,6311,29518,31982
2019-10-26 01:00:00,96786,170947,86406,1107,9450,575,28886,32854
2019-10-26 02:00:00,94720,164231,86195,1101,8615,48,27540,34423
2019-10-26 03:00:00,90854,155477,86096,1028,8326,33,25341,35031
2019-10-26 04:00:00,86877,146370,86402,973,8081,18,22718,34564
2019-10-26 05:00:00,79935,135333,86242,1003,8052,15,20978,34163
2019-10-26 06:00:00,75827,128838,86269,1054,7998,18,19309,33703
2019-10-26 07:00:00,72189,123370,86286,1014,7851,18,17561,33915
2019-10-26 08:00:00,70914,118623,86363,1036,7770,16,16301,34215
2019-10-26 09:00:00,70160,117476,86444,1007,7795,15,16267,34403
2019-10-26 10:00:00,70163,118331,86458,1024,8334,14,16466,35189
2019-10-26 11:00:00,72311,122583,86474,1076,8366,13,17107,36062
2019-10-26 12:00:00,76362,127763,86511,1130,8414,257,18601,36015
2019-10-26 13:00:00,80903,134155,86481,1115,8492,1484,20240,35392
2019-10-26 14:00:00,84034,140818,86490,1137,8687,3885,22991,33536
2019-10-26 15:00:00,86960,143879,86445,1139,8777,10290,24622,28466
2019-10-26 16:00:00,88165,144670,86425,1227,8806,17762,24895,24896
2019-10-26 17:00:00,85344,143128,86252,1170,8810,20255,24873,27341
2019-10-26 18:00:00,82920,141901,86163,994,8757,19702,24924,28742
2019-10-26 19:00:00,81220,142153,86128,1014,8699,19123,25081,29997
2019-10-26 20:00:00,80094,142021,86124,1115,8653,18412,25390,32059
2019-10-26 21:00:00,79739,143203,86215,1119,8663,17589,25864,33506
2019-10-26 22:00:00,80151,146767,86312,1123,8689,16097,26989,35665
2019-10-26 23:00:00,81817,148984,86427,1123,8710,13267,26907,37586
2019-10-27 00:00:00,82139,152724,86437,1122,8692,6151,27747,40454
2019-10-27 01:00:00,80229,152125,86483,1117,8650,693,27391,46767
2019-10-27 02:00:00,76084,143863,86525,1117,7923,257,27941,52116
2019-10-27 03:00:00,72162,135863,86591,1061,7610,236,26663,53191
2019-10-27 04:00:00,73909,127691,86533,1042,7829,223,24931,46130
2019-10-27 05:00:00,65882,117307,86838,1055,7391,228,22704,53194
2019-10-27 06:00:00,63202,110592,86886,1022,7364,188,18137,53128
2019-10-27 07:00:00,61813,103866,86886,894,7367,107,16440,54255
2019-10-27 08:00:00,60665,99042,86938,868,7259,107,15219,55215
2019-10-27 09:00:00,59761,96551,86998,833,7281,94,14998,55122
2019-10-27 10:00:00,59991,97244,87001,822,7845,91,15397,55261
2019-10-27 11:00:00,61146,102151,87042,884,7915,77,16096,54363
2019-10-27 12:00:00,63782,109644,87019,1035,7887,123,17827,53410
2019-10-27 13:00:00,66807,118565,87045,1004,8160,667,20741,51715
2019-10-27 14:00:00,71546,127503,87084,1058,8535,2262,22901,50026
2019-10-27 15:00:00,74807,131214,87065,1091,8672,7975,24306,46885
2019-10-27 16:00:00,77696,132714,87075,1123,8679,14379,24189,44287
2019-10-27 17:00:00,78091,135262,86992,1134,8688,17495,24362,41782
2019-10-27 18:00:00,78663,137033,86952,1150,8543,19000,24222,40150
2019-10-27 19:00:00,78577,139491,86974,1171,8604,19055,24082,39100
2019-10-27 20:00:00,78813,142429,86955,1088,8650,19014,25051,37646
2019-10-27 21:00:00,79575,143552,86945,1089,8715,17415,27501,38345
2019-10-27 22:00:00,81087,147729,86964,1076,8768,14809,28985,38599
2019-10-27 23:00:00,84215,150801,86969,1131,8712,10847,30291,40408
2019-10-28 00:00:00,86533,155741,86951,1158,8636,4207,31978,41699
2019-10-28 01:00:00,87426,158547,86747,1129,8509,375,31336,42222
2019-10-28 02:00:00,84971,152192,86740,1084,7863,100,29978,42872
2019-10-28 03:00:00,80000,142788,86600,1011,7655,63,27419,43521
2019-10-28 04:00:00,73259,130017,87052,1015,7581,35,24370,48714
2019-10-28 05:00:00,69881,122734,86459,990,7198,32,21711,45209
2019-10-28 06:00:00,67324,113964,86520,907,6997,68,18966,43469
2019-10-28 07:00:00,65415,112378,86594,802,7057,58,17489,40682
2019-10-28 08:00:00,65259,112120,86619,819,7101,36,16516,38654
2019-10-28 09:00:00,66332,114866,86689,926,7327,26,16570,37036
2019-10-28 10:00:00,70445,125293,86749,1169,8005,35,18767,34487
2019-10-28 11:00:00,79409,141546,86816,1400,8055,45,22252,31457
2019-10-28 12:00:00,88126,154830,86859,1520,8096,389,24375,29296
2019-10-28 13:00:00,93566,161428,86838,1594,8207,1915,27538,27968
2019-10-28 14:00:00,96112,166343,86863,1529,8538,4119,30040,25017
2019-10-28 15:00:00,98025,170290,86827,1206,8619,8791,31051,21145
2019-10-28 16:00:00,100055,169239,86786,1205,8672,16113,29397,18607
2019-10-28 17:00:00,100689,171291,86784,1227,8657,19429,28024,16361
2019-10-28 18:00:00,101233,173372,86698,1686,8457,20233,26439,14708
2019-10-28 19:00:00,101141,175467,86703,1832,8683,19650,26112,14409
2019-10-28 20:00:00,100839,177377,86706,1947,8847,18779,25806,14493
2019-10-28 21:00:00,101574,178190,86693,1991,8890,17771,29012,14038
2019-10-28 22:00:00,101794,181202,86744,1970,8816,15603,31651,15104
2019-10-28 23:00:00,103526,184462,86757,1803,8914,12169,33976,15875
2019-10-29 00:00:00,105664,188777,86747,1731,8782,5195,34656,17728
2019-10-29 01:00:00,105439,187935,86753,1325,8716,546,34782,19829
2019-10-29 02:00:00,103142,178568,86721,1111,7854,223,32728,22147
2019-10-29 03:00:00,99108,163620,86778,1067,7585,208,28998,24106
2019-10-29 04:00:00,89520,148230,87010,1009,7228,193,23241,27225
2019-10-29 05:00:00,86642,140242,86873,1004,7058,176,19321,27902
2019-10-29 06:00:00,83329,131795,86848,1007,7147,65,17483,29343
2019-10-29 07:00:00,79719,126697,86880,1008,7130,74,16153,30216
2019-10-29 08:00:00,77588,124973,86884,936,7102,83,15606,30369
2019-10-29 09:00:00,79079,127269,86915,968,7308,95,15740,28962
2019-10-29 10:00:00,85313,134968,86960,963,7689,112,17706,26867
2019-10-29 11:00:00,93863,148590,86999,1076,7729,113,22415,25107
2019-10-29 12:00:00,101356,161736,86986,1258,7783,280,25556,24010
2019-10-29 13:00:00,106456,169777,86983,1382,7930,1158,26129,23897
2019-10-29 14:00:00,107147,174766,86925,1393,8255,2243,29383,21980
2019-10-29 15:00:00,108319,176739,86956,1274,8403,6442,30974,20316
2019-10-29 16:00:00,107904,174821,86935,1186,8615,13391,29596,19974
2019-10-29 17:00:00,107778,174324,86878,1301,8547,16429,28065,19526
2019-10-29 18:00:00,107083,174199,86844,1745,8530,16962,26364,19808
2019-10-29 19:00:00,106682,174932,86819,1987,8516,15998,25996,20164
2019-10-29 20:00:00,105834,175149,86751,2109,8662,16074,25915,20746
2019-10-29 21:00:00,103701,174943,86785,2178,8648,15599,28064,22619
2019-10-29 22:00:00,103541,176341,86810,1746,8665,14255,29768,24260
2019-10-29 23:00:00,104683,178277,86878,1277,8648,11631,31750,26243
2019-10-30 00:00:00,107445,183433,86921,1165,8639,5149,33705,26944
2019-10-30 01:00:00,108272,183280,86895,1110,8553,505,35051,26955
2019-10-30 02:00:00,105799,176688,86923,1100,7761,212,32059,27676
2019-10-30 03:00:00,101590,163053,86917,1013,7528,210,29827,28564
2019-10-30 04:00:00,91967,150957,87003,911,7244,241,27364,31325
2019-10-30 05:00:00,88905,139848,86911,997,7345,214,24594,30337
2019-10-30 06:00:00,84557,131706,86972,964,7275,86,21225,31111
2019-10-30 07:00:00,81406,126709,86964,1000,7257,32,19638,32199
2019-10-30 08:00:00,80523,124293,87103,952,7180,49,17489,32804
2019-10-30 09:00:00,81546,126065,87030,1010,7177,70,17113,33705
2019-10-30 10:00:00,84803,133123,87052,1016,7738,48,19259,33452
2019-10-30 11:00:00,93423,145674,87124,1038,7808,22,24554,32279
2019-10-30 12:00:00,101372,158243,87194,1178,7836,132,27769,31672
2019-10-30 13:00:00,105948,166619,87172,1209,7982,587,29858,30977
2019-10-30 14:00:00,107492,173573,87132,1227,8315,1504,32252,29503
2019-10-30 15:00:00,107725,176744,87120,1226,8429,5148,33269,28304
2019-10-30 16:00:00,107296,173729,87142,1275,8473,12439,30751,29668
2019-10-30 17:00:00,106468,172196,87167,1280,8439,15488,28612,31027
2019-10-30 18:00:00,104619,170809,87176,1259,8363,16942,27602,32925
2019-10-30 19:00:00,103382,169927,87164,1234,8377,15255,27104,35442
2019-10-30 20:00:00,98840,169528,87166,1475,8392,14919,26631,37713
2019-10-30 21:00:00,98989,169726,87186,1604,8550,15067,29200,40106
2019-10-30 22:00:00,98266,172157,87231,1449,8571,14787,30391,41478
2019-10-30 23:00:00,100396,173275,87201,1202,8578,12429,32459,41301
2019-10-31 00:00:00,103499,179396,87232,1109,8643,5337,33269,40530
2019-10-31 01:00:00,105759,180165,87193,1106,8506,526,33171,40053
2019-10-31 02:00:00,105411,171946,87179,1104,8046,142,32444,39602
2019-10-31 03:00:00,101930,161293,87169,1040,7559,54,29919,39958
2019-10-31 04:00:00,96186,150120,87130,1006,7335,50,27646,36874
2019-10-31 05:00:00,91270,139576,87132,997,7316,42,24459,39293
2019-10-31 06:00:00,88472,133790,87127,904,7316,29,20139,38206
2019-10-31 07:00:00,84626,130264,87159,945,7328,38,17778,37884
2019-10-31 08:00:00,83502,128457,87185,830,7281,30,16944,38104
2019-10-31 09:00:00,85058,129743,87193,843,7328,22,16673,37708
2019-10-31 10:00:00,87399,139410,87292,889,7900,11,19047,37753
2019-10-31 11:00:00,95073,154294,87323,1023,7921,13,23313,36800
2019-10-31 12:00:00,101236,170662,87315,1115,7902,117,27407,35900
2019-10-31 13:00:00,105358,182284,87292,1255,8016,713,28761,34830
2019-10-31 14:00:00,106784,189902,87279,1258,8664,2288,32893,33889
2019-10-31 15:00:00,108155,193241,87260,1277,8762,7968,33445,29250
2019-10-31 16:00:00,109096,190523,87118,1361,8734,16059,31900,25312
2019-10-31 17:00:00,108475,188387,87003,1423,8669,18788,30260,25670
2019-10-31 18:00:00,106274,184312,87020,1414,8754,19546,30198,27281
2019-10-31 19:00:00,104091,181719,87040,1642,8783,19048,29775,27446
2019-10-31 20:00:00,101860,180688,87033,1729,8830,18848,29565,26837
2019-10-31 21:00:00,100422,179782,87086,1787,8795,18043,30828,26192
2019-10-31 22:00:00,99676,180582,87220,1644,8800,16539,32240,26100
2019-10-31 23:00:00,102806,180344,87264,1298,8814,13311,31938,25597
2019-11-01 00:00:00,106808,184181,87319,1133,8889,5373,33611,25506
2019-11-01 01:00:00,106587,186480,87298,1082,8734,451,33704,29644
2019-11-01 02:00:00,104254,179169,87388,1068,8181,167,31570,35077
2019-11-01 03:00:00,98550,167453,87456,1018,7481,164,30259,40597
2019-11-01 04:00:00,90549,156143,87423,999,7484,150,28016,42621
2019-11-01 05:00:00,85539,146505,87334,973,7398,118,25169,46381
2019-11-01 06:00:00,82657,137410,87283,895,7403,1,21518,47705
2019-11-01 07:00:00,81419,134555,87292,901,7372,5,19874,47263
2019-11-01 08:00:00,82647,133383,87321,909,7402,2,19919,46245
2019-11-01 09:00:00,82975,133808,87343,983,7426,2,20006,46459
2019-11-01 10:00:00,85954,144184,87414,1004,7791,3,22932,46358
2019-11-01 11:00:00,91443,158126,87436,1059,7861,2,28437,45688
2019-11-01 12:00:00,97815,171861,87432,1145,7938,276,33043,44912
2019-11-01 13:00:00,101968,177565,87397,1230,8018,1983,34505,44097
2019-11-01 14:00:00,102906,179682,87346,1228,8207,5028,35345,42037
2019-11-01 15:00:00,103142,174344,87297,1182,8188,11237,34917,37332
2019-11-01 16:00:00,102388,165527,87303,1150,8227,19758,31765,34984
2019-11-01 17:00:00,98882,156575,87199,1119,8111,22652,28377,37835
2019-11-01 18:00:00,93710,152544,87095,1076,8051,22720,26727,39643
2019-11-01 19:00:00,90810,150764,87174,1036,8019,22208,25554,39914
2019-11-01 20:00:00,89619,150027,87314,1042,8074,21446,24591,38212
2019-11-01 21:00:00,90289,151537,87410,1082,8080,19757,25488,35780
2019-11-01 22:00:00,93275,154752,87579,1132,8120,16869,27279,33647
2019-11-01 23:00:00,95175,159751,87621,1178,8138,12932,28626,32383
2019-11-02 00:00:00,98112,167171,87646,1216,8186,5121,29776,34055
2019-11-02 01:00:00,99564,168519,87636,1229,8191,353,30469,37909
2019-11-02 02:00:00,97229,159726,86641,1232,7643,126,30699,41899
2019-11-02 03:00:00,93643,147222,86311,1115,7183,125,30133,44158
2019-11-02 04:00:00,90067,138277,86711,991,6902,117,28435,45533
2019-11-02 05:00:00,89160,135176,87417,1010,6948,112,25834,41890
2019-11-02 06:00:00,86949,131133,87513,1037,6999,106,23007,39985
2019-11-02 07:00:00,84094,128913,87546,983,6961,-23,20982,38300
2019-11-02 08:00:00,83610,126404,87574,989,7025,-25,20304,37855
2019-11-02 09:00:00,84601,127736,87573,979,7000,-30,20428,37492
2019-11-02 10:00:00,85803,131741,87606,1010,7333,-32,22240,36796
2019-11-02 11:00:00,88468,139343,87649,1064,7302,-32,25533,34602
2019-11-02 12:00:00,93077,147181,87638,1082,7253,230,30136,32043
2019-11-02 13:00:00,96766,153181,87642,1116,7389,1730,32793,30753
2019-11-02 14:00:00,99817,157252,87660,1138,7863,4470,32423,27683
2019-11-02 15:00:00,100599,155841,87626,1078,8114,10424,31807,22096
2019-11-02 16:00:00,99073,147289,87531,1082,8016,19009,28740,20526
2019-11-02 17:00:00,94717,142128,87481,1076,8002,21845,26602,22507
2019-11-02 18:00:00,90310,138560,87573,1072,7962,22102,25582,23415
2019-11-02 19:00:00,86779,138603,87666,1078,7944,21036,23997,25360
2019-11-02 20:00:00,86023,137920,87698,1039,8002,20135,22654,25870
2019-11-02 21:00:00,84215,140050,87663,1044,7971,19297,22354,25751
2019-11-02 22:00:00,87410,143320,87722,1073,8018,16091,24484,23242
2019-11-02 23:00:00,94453,150126,87680,1110,8060,12023,25951,19077
2019-11-03 00:00:00,99609,157332,87656,1158,8117,4456,28679,17183
2019-11-03 01:00:00,100733,159541,87647,1149,8168,268,29655,19615
2019-11-03 02:00:00,97755,155168,87466,1100,7717,121,30292,23015
2019-11-03 03:00:00,95569,147573,87227,1035,7716,116,28745,25862
2019-11-03 04:00:00,91451,143609,86131,1030,7622,107,26334,29203
2019-11-03 05:00:00,84944,121252,84764,1027,5655,-19,24210,32610
