period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2022-10-06 05:00:00,77523,172469,81745,241,10113,139,19616,21287
2022-10-06 06:00:00,75264,162861,81475,532,9353,115,15802,20447
2022-10-06 07:00:00,72935,154695,81474,526,9066,112,13749,21332
2022-10-06 08:00:00,70667,151794,81535,526,9518,104,12105,22606
2022-10-06 09:00:00,70034,152288,81565,526,9276,100,11628,23859
2022-10-06 10:00:00,71282,158324,81609,545,9040,89,12968,24007
2022-10-06 11:00:00,73513,168833,81619,251,9302,109,16880,25081
2022-10-06 12:00:00,77149,177703,81649,595,9649,1443,19700,25706
2022-10-06 13:00:00,80776,176994,81624,642,10092,6551,19941,25744
2022-10-06 14:00:00,80066,174998,81609,618,10469,15309,21927,25251
2022-10-06 15:00:00,81002,174292,81562,585,10791,26502,21669,21703
2022-10-06 16:00:00,82619,175374,81498,566,9879,37798,20002,19719
2022-10-06 17:00:00,83861,180949,81444,278,9895,42207,19690,20638
2022-10-06 18:00:00,84912,185440,81368,279,9820,43644,20316,22399
2022-10-06 19:00:00,85856,192877,81360,569,9457,43312,22194,24130
2022-10-06 20:00:00,86338,199790,81308,261,10536,42333,24292,26167
2022-10-06 21:00:00,86563,207263,81333,280,10982,39921,28727,28020
2022-10-06 22:00:00,87158,216866,81319,588,11051,34222,31949,28626
2022-10-06 23:00:00,87547,219708,81336,588,11676,26125,33447,30999
2022-10-07 00:00:00,88011,221439,81357,303,11961,16130,34722,32571
2022-10-07 01:00:00,87908,217887,81395,578,11997,5573,33382,34559
2022-10-07 02:00:00,85726,207270,81329,271,11729,491,28866,38214
2022-10-07 03:00:00,82803,187552,81444,559,11713,286,25865,39629
2022-10-07 04:00:00,79320,174983,81393,272,11408,265,21736,36249
2022-10-07 05:00:00,76350,158763,81500,565,10185,240,18992,39239
2022-10-07 06:00:00,73103,149539,81574,573,9773,235,15921,38384
2022-10-07 07:00:00,71529,141765,81571,282,9420,36,14091,36325
2022-10-07 08:00:00,70125,137156,81627,283,9422,27,12975,35991
2022-10-07 09:00:00,70358,139211,81671,281,9242,26,12535,34220
2022-10-07 10:00:00,72407,147095,81713,279,9015,25,12831,31938
2022-10-07 11:00:00,75556,159194,81728,576,8675,44,14937,31046
2022-10-07 12:00:00,80236,168511,81740,573,9399,1448,16497,29726
2022-10-07 13:00:00,81796,169247,81719,583,10318,6643,18326,29489
2022-10-07 14:00:00,82647,168879,81744,281,11095,14561,19131,28161
2022-10-07 15:00:00,83270,171601,81682,284,10875,24265,19319,25198
2022-10-07 16:00:00,84308,174822,81665,589,9000,35933,17828,22885
2022-10-07 17:00:00,85440,177942,81611,582,8698,41768,18222,21850
2022-10-07 18:00:00,86734,183294,81563,561,9610,42528,18879,21320
2022-10-07 19:00:00,87861,189254,81556,278,10442,41999,20886,21101
2022-10-07 20:00:00,88645,194504,81487,597,10480,40105,24429,22303
2022-10-07 21:00:00,88662,196656,81436,323,12085,35923,28624,24662
2022-10-07 22:00:00,88804,201332,81435,344,12269,30213,31610,25839
2022-10-07 23:00:00,88949,205183,81436,321,12258,22892,32789,25992
2022-10-08 00:00:00,89162,206387,81448,523,12041,15305,32956,26882
2022-10-08 01:00:00,88077,205209,81461,329,12681,5595,32168,27739
2022-10-08 02:00:00,86384,196939,81182,321,12812,527,28491,29263
2022-10-08 03:00:00,84521,185092,80292,279,12673,244,25353,28997
2022-10-08 04:00:00,82225,168873,79601,283,11208,143,21781,31082
2022-10-08 05:00:00,80619,160774,78954,550,10855,44,18673,26749
2022-10-08 06:00:00,76801,153339,78227,285,10396,28,16621,25050
2022-10-08 07:00:00,75096,148640,77831,284,9679,29,14202,24520
2022-10-08 08:00:00,73299,143599,77487,281,9790,33,12759,25060
2022-10-08 09:00:00,72119,140419,77424,283,9782,24,11958,25335
2022-10-08 10:00:00,71565,141804,77442,282,9688,9,11810,26266
2022-10-08 11:00:00,72025,142678,77473,280,9590,41,14127,27301
2022-10-08 12:00:00,73278,148331,77456,602,9299,1092,15358,28428
2022-10-08 13:00:00,74518,149011,77454,304,9869,5206,16642,29458
2022-10-08 14:00:00,75736,149610,77454,629,9556,12896,17088,28226
2022-10-08 15:00:00,76472,151010,77452,305,10002,23360,16489,23324
2022-10-08 16:00:00,77273,153187,77436,296,9099,35021,14989,21218
2022-10-08 17:00:00,76584,152237,77432,628,8455,40274,14972,23188
2022-10-08 18:00:00,76531,153859,77380,721,8668,41562,15012,24638
2022-10-08 19:00:00,76344,157907,77369,702,9208,40925,15520,25835
2022-10-08 20:00:00,75723,163969,77352,700,9761,40464,17384,27247
2022-10-08 21:00:00,76468,170650,77340,697,10530,37409,20242,27672
2022-10-08 22:00:00,77825,178599,77348,697,11114,31396,25215,27261
2022-10-08 23:00:00,79680,188619,77350,706,11414,23501,28885,25484
2022-10-09 00:00:00,82121,194265,77242,769,11260,14948,30677,22987
2022-10-09 01:00:00,82612,195675,77087,736,12672,4963,30646,24120
2022-10-09 02:00:00,81355,188183,76985,284,13187,452,27464,28103
2022-10-09 03:00:00,79326,175717,76921,734,11884,279,24317,32208
2022-10-09 04:00:00,77967,164373,77719,280,11763,230,21048,30358
2022-10-09 05:00:00,75235,152516,76942,775,10949,113,18492,34202
2022-10-09 06:00:00,72669,146634,76973,847,10412,94,15613,33796
2022-10-09 07:00:00,70667,141319,76989,839,9709,88,14359,32886
2022-10-09 08:00:00,69488,137978,76998,842,9954,99,12699,32653
2022-10-09 09:00:00,68924,136771,77008,778,9566,100,11975,32141
2022-10-09 10:00:00,68754,136494,77042,837,9549,88,11758,31708
2022-10-09 11:00:00,70799,140568,77049,853,9177,109,12364,31202
2022-10-09 12:00:00,72559,142732,77081,854,9665,1600,13073,30719
2022-10-09 13:00:00,72983,143702,77064,888,9998,6168,14699,30355
2022-10-09 14:00:00,72967,145523,77037,892,10541,13549,15828,27837
2022-10-09 15:00:00,73729,147733,77014,286,11100,24058,15347,20572
2022-10-09 16:00:00,75415,146871,76984,872,9462,36652,14625,17398
2022-10-09 17:00:00,75359,147481,76953,865,8841,41898,14699,19808
2022-10-09 18:00:00,74992,149783,76904,274,9196,42816,14630,23913
2022-10-09 19:00:00,74725,152898,76798,852,9035,42011,14873,26791
2022-10-09 20:00:00,75207,160095,76610,863,10217,39905,15223,27357
2022-10-09 21:00:00,76740,171054,76444,870,11002,37604,17409,25559
2022-10-09 22:00:00,78966,185287,76311,273,12023,30807,22681,22509
2022-10-09 23:00:00,81832,195263,76304,288,12401,23438,28219,19571
2022-10-10 00:00:00,84858,202513,76296,960,11979,15084,31914,18733
2022-10-10 01:00:00,85617,202867,76269,901,12764,4358,33557,20780
2022-10-10 02:00:00,83393,189990,76206,911,12895,605,30557,25841
2022-10-10 03:00:00,81449,178654,76139,923,12521,300,25699,29070
2022-10-10 04:00:00,77379,165870,76155,929,11347,221,21409,32584
2022-10-10 05:00:00,74171,158080,76024,929,10712,92,18035,31348
2022-10-10 06:00:00,71295,151983,76024,943,9738,59,14613,31320
2022-10-10 07:00:00,69320,145980,76048,921,9541,63,12614,31091
2022-10-10 08:00:00,68792,144422,76067,1046,9393,63,11510,30316
2022-10-10 09:00:00,69828,145775,76041,1055,9237,63,11229,28861
2022-10-10 10:00:00,71740,155845,76089,1062,9432,62,13420,27025
2022-10-10 11:00:00,74569,169377,76094,1077,9808,79,15943,26242
2022-10-10 12:00:00,78747,179863,76107,1213,10185,1092,19422,25130
2022-10-10 13:00:00,81787,185646,76078,1050,10962,4685,20262,23604
2022-10-10 14:00:00,82888,183940,75955,1147,11970,11714,21921,22496
2022-10-10 15:00:00,83384,186925,75681,1157,11494,21662,21231,17993
2022-10-10 16:00:00,83024,186715,75591,529,11432,34450,18605,16893
2022-10-10 17:00:00,83095,188385,75550,1189,9469,40352,17607,20367
2022-10-10 18:00:00,82587,190353,75504,1177,8848,42052,18155,24491
2022-10-10 19:00:00,83004,193315,75664,1162,9096,41389,17771,29132
2022-10-10 20:00:00,83002,196395,75682,1137,9854,40368,18488,33731
2022-10-10 21:00:00,82922,199591,75670,1172,11259,37203,22425,37361
2022-10-10 22:00:00,83657,205486,75678,1186,11694,31038,27279,39466
2022-10-10 23:00:00,84979,213106,75686,1220,12064,21670,30589,40570
2022-10-11 00:00:00,86906,216227,75684,1212,12730,11823,32331,42570
2022-10-11 01:00:00,85783,210167,75737,1058,13961,3419,31141,48686
2022-10-11 02:00:00,81877,197093,75783,1015,12867,373,26614,53890
2022-10-11 03:00:00,76697,180560,75903,1004,11979,88,23613,59670
2022-10-11 04:00:00,70961,164715,76038,967,10678,37,20736,62153
2022-10-11 05:00:00,67484,151060,76106,939,10120,11,16310,64894
2022-10-11 06:00:00,63617,142689,76228,947,10017,10,13346,64553
2022-10-11 07:00:00,60389,136945,76270,945,9496,-2,11899,63558
2022-10-11 08:00:00,59432,135166,76350,926,9094,-8,10549,65367
2022-10-11 09:00:00,60038,134807,76330,924,9064,-7,10281,63893
2022-10-11 10:00:00,62055,141283,76282,933,9310,1,13066,65065
2022-10-11 11:00:00,65519,151403,76312,1002,9482,7,16047,66227
2022-10-11 12:00:00,69151,160139,76479,1034,10075,1353,18115,68044
2022-10-11 13:00:00,71689,159761,76614,1026,10475,5185,18301,68562
2022-10-11 14:00:00,71397,158905,76584,997,11205,12072,18467,66168
2022-10-11 15:00:00,71514,158435,76453,927,10940,23087,18458,63335
2022-10-11 16:00:00,71386,156024,76432,339,10806,35953,16858,65121
2022-10-11 17:00:00,72483,159669,76424,942,9659,40714,16094,65486
2022-10-11 18:00:00,73332,165264,76368,960,10024,41223,17140,66140
2022-10-11 19:00:00,74416,170370,76356,942,10696,40300,17445,66850
2022-10-11 20:00:00,75119,174817,76357,973,11229,38656,19626,67898
2022-10-11 21:00:00,76130,179650,76375,963,11757,36270,24128,67872
2022-10-11 22:00:00,77385,186857,76401,1026,12182,31172,26868,68632
2022-10-11 23:00:00,78221,191963,76359,1189,12002,25083,29541,69770
2022-10-12 00:00:00,79757,195865,76377,447,13266,14987,31635,69658
2022-10-12 01:00:00,80392,195944,76375,1009,13464,4313,31491,71549
2022-10-12 02:00:00,77505,184797,76363,923,12647,303,28168,75901
2022-10-12 03:00:00,74461,170056,76409,918,12469,177,23534,77718
2022-10-12 04:00:00,70556,157963,76416,924,11516,143,20225,74763
2022-10-12 05:00:00,65537,147572,76465,907,10856,34,16214,75846
2022-10-12 06:00:00,62335,139529,76485,877,10339,19,13208,72753
2022-10-12 07:00:00,59692,134158,76518,896,10292,20,11078,70465
2022-10-12 08:00:00,60118,132704,76503,911,10457,18,9578,68412
2022-10-12 09:00:00,59840,132222,76538,929,10556,17,9539,68495
2022-10-12 10:00:00,61470,139789,76531,945,10436,16,11631,67847
2022-10-12 11:00:00,65875,150605,76531,1054,11009,28,14905,66929
2022-10-12 12:00:00,71042,161477,76501,1101,11065,1052,16473,66063
2022-10-12 13:00:00,74411,164228,76506,1025,11420,3598,17812,65536
2022-10-12 14:00:00,76435,163039,76480,1064,11913,9437,20159,62801
2022-10-12 15:00:00,78179,165410,76448,1100,11861,21276,20475,56243
2022-10-12 16:00:00,78404,168918,76431,1105,11726,34275,18221,52454
2022-10-12 17:00:00,78392,180713,76396,1161,10976,39072,17197,48781
2022-10-12 18:00:00,78361,187989,76371,1127,11092,39511,18101,48177
2022-10-12 19:00:00,79482,195360,76325,1138,11328,38348,19961,48062
2022-10-12 20:00:00,79914,201473,76327,1107,11970,35506,21487,48229
2022-10-12 21:00:00,79667,205754,76292,1152,12481,32700,24520,48323
2022-10-12 22:00:00,81184,211246,76295,1207,12646,29012,27306,47221
2022-10-12 23:00:00,82778,216476,76297,1350,12567,23288,30555,46050
2022-10-13 00:00:00,84206,221966,76303,1335,13025,14052,32985,45441
2022-10-13 01:00:00,85307,220793,76303,1290,12991,3420,33156,43845
2022-10-13 02:00:00,84744,208472,76353,1213,12699,344,30716,45733
2022-10-13 03:00:00,81114,192311,76377,1087,11997,195,27237,48900
2022-10-13 04:00:00,75342,172583,76401,1083,12027,181,22996,52397
2022-10-13 05:00:00,69311,166500,76404,1064,10418,45,18378,51965
2022-10-13 06:00:00,65954,156618,76445,1071,10183,43,14787,52357
2022-10-13 07:00:00,63436,148174,76472,1040,9666,45,12616,53242
2022-10-13 08:00:00,62392,145286,76486,1044,9684,41,10726,53326
2022-10-13 09:00:00,62464,143729,76487,1051,9777,47,10150,52874
2022-10-13 10:00:00,63884,149872,76492,1071,9781,42,11079,53812
2022-10-13 11:00:00,67184,160217,76532,1095,10176,36,15048,54319
2022-10-13 12:00:00,70506,170834,76533,1105,10539,243,17515,55823
2022-10-13 13:00:00,73607,176070,76530,1102,10477,2030,19878,55230
2022-10-13 14:00:00,75816,177668,76535,1120,11579,8839,22733,51949
2022-10-13 15:00:00,77718,179110,76516,1161,11775,20798,23064,45485
2022-10-13 16:00:00,77098,178347,76483,1172,11560,32468,20913,45959
2022-10-13 17:00:00,76455,180103,76469,1206,10206,37846,20468,48691
2022-10-13 18:00:00,76943,182984,76452,1224,10148,39059,20331,49792
2022-10-13 19:00:00,76587,186183,76447,1120,9857,38714,20748,51245
2022-10-13 20:00:00,76439,189395,76457,1220,9902,38299,21796,50492
2022-10-13 21:00:00,77015,193786,76462,1204,10637,36305,23901,50551
2022-10-13 22:00:00,78325,197405,76489,1184,11374,32192,27004,49161
2022-10-13 23:00:00,79507,202408,76454,1294,11784,26254,31043,45539
2022-10-14 00:00:00,82269,211004,76514,1227,12251,16063,34667,39241
2022-10-14 01:00:00,86115,215163,76520,1172,13676,4477,36230,31147
2022-10-14 02:00:00,87438,206972,76530,1093,13668,377,32608,27604
2022-10-14 03:00:00,86704,193302,76550,1074,12712,240,28278,27327
2022-10-14 04:00:00,82419,173081,76495,1079,11903,219,23793,33030
2022-10-14 05:00:00,79341,157564,76607,1077,11377,105,20528,32631
2022-10-14 06:00:00,74240,146044,76614,1079,10832,106,16294,36298
2022-10-14 07:00:00,69943,138351,76661,1083,10419,107,13795,39888
2022-10-14 08:00:00,67441,134610,76650,1057,10425,105,12091,42977
2022-10-14 09:00:00,65664,138409,76702,1068,10307,101,11642,45359
2022-10-14 10:00:00,66386,144063,76714,1081,10625,90,14086,47031
2022-10-14 11:00:00,69623,155314,76709,1084,10658,99,16998,48792
2022-10-14 12:00:00,73157,164421,76680,1108,10942,525,20562,51318
2022-10-14 13:00:00,76290,165097,76597,1197,11405,4489,21454,52744
2022-10-14 14:00:00,76742,162923,76477,1357,12328,13595,23030,51298
2022-10-14 15:00:00,77260,161507,76393,1357,11840,26710,22127,44985
2022-10-14 16:00:00,77673,157602,76271,1222,11191,39225,19002,47585
2022-10-14 17:00:00,75812,154771,76152,1122,10648,44072,17043,56094
2022-10-14 18:00:00,74406,157635,76114,1147,10311,44700,17079,60384
2022-10-14 19:00:00,73653,162262,76080,959,10544,44032,17250,61843
2022-10-14 20:00:00,73308,168215,76073,1063,10778,42404,18482,62794
2022-10-14 21:00:00,73845,173863,76064,1075,11709,38882,19983,62448
2022-10-14 22:00:00,74959,178906,76076,953,11549,33018,24037,62234
2022-10-14 23:00:00,77139,183445,76047,937,11989,24346,27188,61173
2022-10-15 00:00:00,79566,189191,76068,1007,12597,14815,28687,54832
2022-10-15 01:00:00,81850,189914,76064,949,13485,4206,30287,50613
2022-10-15 02:00:00,80960,181646,76088,933,14067,309,26687,51727
2022-10-15 03:00:00,79239,169858,76084,929,13116,160,24117,51711
2022-10-15 04:00:00,77076,155751,76094,928,12100,128,21312,50392
2022-10-15 05:00:00,73998,143960,76103,909,11084,25,17578,53077
2022-10-15 06:00:00,72305,135209,76141,909,10621,10,14430,53534
2022-10-15 07:00:00,70757,126992,76159,887,10123,5,12920,53659
2022-10-15 08:00:00,68533,123642,76173,794,10319,-5,11054,54678
2022-10-15 09:00:00,67226,124345,76186,744,10530,-11,10465,54139
2022-10-15 10:00:00,67810,124763,76200,873,10424,-4,10982,54558
2022-10-15 11:00:00,68955,130015,76198,915,10531,-1,11865,54655
2022-10-15 12:00:00,70339,135280,76208,983,10819,1216,14214,55216
2022-10-15 13:00:00,71340,138179,76154,935,11378,5968,15347,53922
2022-10-15 14:00:00,72563,139466,76142,935,11929,14277,15968,51217
2022-10-15 15:00:00,73280,142360,76112,929,11895,24193,15833,46274
2022-10-15 16:00:00,73493,140029,76111,933,11364,35832,14193,47065
2022-10-15 17:00:00,73319,142921,76049,871,10794,41390,14311,48601
2022-10-15 18:00:00,73676,149337,76004,911,10258,42495,14497,47971
2022-10-15 19:00:00,74042,157206,76011,877,10434,40946,14804,48091
2022-10-15 20:00:00,74731,165069,75922,1057,10905,39234,15913,48214
2022-10-15 21:00:00,75406,172722,75720,1071,11668,34340,18985,49224
2022-10-15 22:00:00,75840,180085,75534,1105,12457,27235,21688,49802
2022-10-15 23:00:00,77144,186966,75358,1061,12726,19184,24157,48894
2022-10-16 00:00:00,79725,188467,75227,909,12861,10248,24678,47730
2022-10-16 01:00:00,79956,181566,75070,896,13348,2905,25561,52756
2022-10-16 02:00:00,77742,168214,74912,886,13340,251,24614,60735
2022-10-16 03:00:00,75643,152721,74840,881,12990,81,22154,65914
2022-10-16 04:00:00,73329,144232,75042,872,12071,59,19581,65380
2022-10-16 05:00:00,69944,129937,74836,864,11796,67,16685,65288
2022-10-16 06:00:00,68629,124520,74915,863,11771,84,14208,61348
2022-10-16 07:00:00,65744,119782,74916,865,11573,68,12348,59492
2022-10-16 08:00:00,64440,119659,74978,869,11300,45,10925,56199
2022-10-16 09:00:00,65746,120967,75017,876,11158,35,10730,50552
2022-10-16 10:00:00,66414,122067,75052,875,11006,26,10678,47774
2022-10-16 11:00:00,68442,127394,75055,892,10885,21,11143,44590
2022-10-16 12:00:00,71005,131388,75078,893,11434,773,12404,43228
2022-10-16 13:00:00,73124,133401,75056,933,11797,4974,13610,43684
2022-10-16 14:00:00,74416,134812,75039,978,12585,11867,14715,42249
2022-10-16 15:00:00,76988,137380,75004,888,12223,18694,15895,39892
2022-10-16 16:00:00,77504,138318,74760,877,11473,27506,15288,42522
2022-10-16 17:00:00,76615,143776,74631,875,10688,32494,15385,44722
2022-10-16 18:00:00,76101,148153,74332,873,10266,35475,16318,47329
2022-10-16 19:00:00,76338,151969,74273,872,9707,35557,17981,50338
2022-10-16 20:00:00,76189,156792,74102,875,10503,33152,18130,52721
2022-10-16 21:00:00,75900,163019,74103,868,11809,30184,18902,55505
2022-10-16 22:00:00,76659,167065,74115,922,12622,25552,22687,58235
2022-10-16 23:00:00,79037,173950,74121,957,13249,19459,25246,57279
2022-10-17 00:00:00,81108,180896,74173,967,13146,13017,26817,54402
2022-10-17 01:00:00,82031,182129,74216,961,14695,3886,26690,53712
2022-10-17 02:00:00,80214,174315,74191,900,14553,432,25229,54284
2022-10-17 03:00:00,78201,163388,74255,968,14022,260,22308,54646
2022-10-17 04:00:00,75560,148241,75134,910,12792,234,18999,55088
2022-10-17 05:00:00,70956,138767,74225,1293,12376,116,16357,54925
2022-10-17 06:00:00,67550,132420,74241,1274,11683,128,13799,53751
2022-10-17 07:00:00,65729,128438,74248,1268,11399,122,12052,51976
2022-10-17 08:00:00,64765,125797,74269,1226,11564,119,10863,51294
2022-10-17 09:00:00,64932,129730,74329,1167,11162,136,10914,51279
2022-10-17 10:00:00,67923,138961,74371,1201,10865,140,11129,51576
2022-10-17 11:00:00,71915,152535,74385,1453,11129,144,15462,52034
2022-10-17 12:00:00,77372,168213,74360,1519,11581,382,16345,50714
2022-10-17 13:00:00,81529,173682,74380,1547,12263,2443,17706,49128
2022-10-17 14:00:00,82779,175588,74480,1727,13414,7348,20035,47657
2022-10-17 15:00:00,81898,178382,74523,1940,12727,15522,20639,46637
2022-10-17 16:00:00,80592,173787,74495,2080,11862,27626,18332,48736
2022-10-17 17:00:00,80044,173198,74564,2015,11112,34047,17734,49355
2022-10-17 18:00:00,80670,172477,74531,1962,10561,34964,18572,49326
2022-10-17 19:00:00,81192,172927,74523,2081,11127,33781,18609,50046
2022-10-17 20:00:00,81382,173547,76621,2109,9372,33004,18702,49861
2022-10-17 21:00:00,81451,172874,76727,1925,10446,30929,21581,50543
2022-10-17 22:00:00,82012,176695,76730,1824,10798,27123,25496,50317
2022-10-17 23:00:00,83192,184077,76725,1880,11265,21750,27505,49577
2022-10-18 00:00:00,86224,194475,76774,1886,11544,13580,29142,46009
2022-10-18 01:00:00,88844,196073,76864,1869,12594,3708,29762,44822
2022-10-18 02:00:00,86979,185884,76958,1747,13166,417,27398,47200
2022-10-18 03:00:00,84352,173559,76998,1610,12159,303,24196,47622
2022-10-18 04:00:00,80591,157563,77095,1403,10597,288,20694,44933
2022-10-18 05:00:00,79040,149383,77399,858,9789,150,17203,45851
2022-10-18 06:00:00,75399,145205,77499,862,9290,151,13693,43500
2022-10-18 07:00:00,73636,142971,77532,851,9018,154,11776,41724
2022-10-18 08:00:00,73924,141079,77546,843,9197,109,10987,40735
2022-10-18 09:00:00,75018,143574,77514,847,9220,109,10617,40172
2022-10-18 10:00:00,76416,153946,77594,865,9015,119,13443,38901
2022-10-18 11:00:00,79976,170932,77719,887,9116,132,17714,38765
2022-10-18 12:00:00,84033,183093,77941,892,9515,567,21077,39163
2022-10-18 13:00:00,87001,186804,77958,910,9448,4222,22397,38741
2022-10-18 14:00:00,87547,182093,77953,938,10356,12396,23502,37961
2022-10-18 15:00:00,88166,181869,78018,1015,10050,21334,22665,33268
2022-10-18 16:00:00,87827,172222,77951,890,9590,32495,19087,33961
2022-10-18 17:00:00,86720,170151,77877,884,8283,38702,17409,33410
2022-10-18 18:00:00,86394,168709,77880,868,8573,40673,16324,31983
2022-10-18 19:00:00,86397,167558,77921,854,8486,40687,16043,31667
2022-10-18 20:00:00,86423,170339,77941,865,8804,39669,15956,31273
2022-10-18 21:00:00,87098,174548,77993,870,9770,36817,17266,30842
2022-10-18 22:00:00,88423,180865,78051,857,10245,32280,22021,30750
2022-10-18 23:00:00,90162,192751,78063,941,10821,25150,25790,28950
2022-10-19 00:00:00,93919,205511,78035,1185,11215,14792,29353,27721
2022-10-19 01:00:00,94450,206458,78021,1110,12416,3528,31764,29825
2022-10-19 02:00:00,93001,199041,78035,881,13191,277,30109,33342
2022-10-19 03:00:00,91068,184770,78102,996,11733,181,26742,34796
2022-10-19 04:00:00,87002,171411,78125,869,10707,147,22355,33129
2022-10-19 05:00:00,84487,163477,78233,868,10212,23,19239,33587
2022-10-19 06:00:00,83413,159407,78255,871,9552,20,16732,32279
2022-10-19 07:00:00,82837,154755,78288,872,9287,32,15147,30917
2022-10-19 08:00:00,82533,154847,78305,876,9164,29,13884,31023
2022-10-19 09:00:00,82550,157830,78350,886,8850,34,14721,31777
2022-10-19 10:00:00,83605,169811,78089,911,8465,41,16787,32621
2022-10-19 11:00:00,86602,186409,78375,989,8883,37,21920,34292
2022-10-19 12:00:00,90398,197357,78346,957,9506,1106,25776,35788
2022-10-19 13:00:00,92387,196413,78323,951,10177,5257,26781,36214
2022-10-19 14:00:00,90856,188033,78306,936,11158,13918,27148,34981
2022-10-19 15:00:00,89335,183758,78332,920,10408,25931,23388,27676
2022-10-19 16:00:00,89791,171525,78353,907,9521,37870,19846,25096
2022-10-19 17:00:00,88056,163541,78328,876,8415,43142,16718,27529
2022-10-19 18:00:00,87266,160950,78298,881,8348,43810,15844,28956
2022-10-19 19:00:00,88104,158146,78277,882,8094,44332,15423,32129
2022-10-19 20:00:00,84904,156997,78254,863,8862,42992,15967,31780
2022-10-19 21:00:00,84435,158604,78232,869,10361,41183,18017,32095
2022-10-19 22:00:00,85933,168454,78218,877,10607,36150,21119,31173
2022-10-19 23:00:00,88827,183072,78214,898,10685,27711,24849,30241
2022-10-20 00:00:00,92503,197233,78087,907,11765,14642,28905,29941
2022-10-20 01:00:00,92647,199190,78030,905,12873,2969,30668,35163
2022-10-20 02:00:00,90837,189036,78014,890,12553,265,29212,42714
2022-10-20 03:00:00,87634,173151,78037,878,10910,169,26522,49235
2022-10-20 04:00:00,84112,155137,78056,869,10360,136,23206,54593
2022-10-20 05:00:00,80023,148412,78033,921,9104,43,19933,53974
2022-10-20 06:00:00,76667,142150,78046,915,8944,35,17547,54959
2022-10-20 07:00:00,74058,138724,78069,890,8654,20,16207,57382
2022-10-20 08:00:00,74156,139904,78082,922,8639,16,15559,57298
2022-10-20 09:00:00,74927,144978,78124,921,8616,6,15519,57107
2022-10-20 10:00:00,75619,157315,78139,933,9125,11,17159,58416
2022-10-20 11:00:00,77868,172620,78144,1186,9382,12,22686,60063
2022-10-20 12:00:00,82703,186301,78157,1284,10087,1076,26816,58903
2022-10-20 13:00:00,85806,186717,78150,1213,10181,5802,26279,56504
2022-10-20 14:00:00,84887,177322,78166,1174,11208,15160,25652,51675
2022-10-20 15:00:00,84779,172639,78153,1079,10749,27691,22103,39199
2022-10-20 16:00:00,86481,168179,78129,939,9555,38929,18676,27687
2022-10-20 17:00:00,86222,165036,78137,924,8587,44345,17020,24861
2022-10-20 18:00:00,86258,163240,78074,921,8739,44336,16915,23668
2022-10-20 19:00:00,86662,163835,78032,932,8852,43308,16936,23253
2022-10-20 20:00:00,86051,165712,78004,908,9585,42474,16231,23554
2022-10-20 21:00:00,86432,172498,77979,936,10159,40156,17752,23090
2022-10-20 22:00:00,87806,182309,77923,983,10634,35100,20438,22139
2022-10-20 23:00:00,90632,195722,77952,1122,11500,26516,23485,21425
2022-10-21 00:00:00,92219,203835,77887,1122,12222,14384,27286,24112
2022-10-21 01:00:00,91264,204591,77898,1043,13514,3384,27122,32538
2022-10-21 02:00:00,87099,191067,77758,973,13100,442,25863,43009
2022-10-21 03:00:00,82186,173107,77612,936,12085,399,23488,52150
2022-10-21 04:00:00,75114,161884,77879,938,10920,215,19649,59968
2022-10-21 05:00:00,68850,148798,77745,891,9726,88,16695,63386
2022-10-21 06:00:00,66043,140908,77764,894,8969,64,15099,64846
2022-10-21 07:00:00,64411,136475,77712,896,8548,52,13659,66290
2022-10-21 08:00:00,64182,134442,77464,893,8979,53,13182,68484
2022-10-21 09:00:00,64437,135343,77515,885,8731,5,14133,69782
2022-10-21 10:00:00,65707,142937,77525,882,8981,8,16798,70445
2022-10-21 11:00:00,69052,156557,77572,909,9434,9,22131,71679
2022-10-21 12:00:00,72183,165965,77584,1041,10102,1029,25587,73499
2022-10-21 13:00:00,74317,165552,77578,1116,10534,5602,23190,74096
2022-10-21 14:00:00,75098,158843,77502,997,10727,15429,19768,69928
2022-10-21 15:00:00,74830,156347,77482,993,10447,27927,17970,57362
2022-10-21 16:00:00,77509,154111,77444,894,8423,39746,15770,46163
2022-10-21 17:00:00,78532,150071,77403,875,7678,45084,14579,42942
2022-10-21 18:00:00,78441,147949,77376,725,7515,45595,14427,44990
2022-10-21 19:00:00,76513,146496,77367,793,7681,45319,14756,51015
2022-10-21 20:00:00,75841,147531,77382,898,8189,43151,14958,56620
2022-10-21 21:00:00,75972,154311,77410,895,8971,38467,16446,60585
2022-10-21 22:00:00,77175,160811,77413,937,8999,33154,20588,59800
2022-10-21 23:00:00,79167,170319,77404,928,9383,24462,22523,60312
2022-10-22 00:00:00,80448,172815,77416,958,9886,14118,24238,61041
2022-10-22 01:00:00,79436,172636,77345,940,10579,3013,27364,64746
2022-10-22 02:00:00,75898,162544,77132,911,10937,276,25895,70458
2022-10-22 03:00:00,71715,149805,76901,893,10269,173,23504,74669
2022-10-22 04:00:00,70038,143612,76865,877,10338,84,20564,74555
2022-10-22 05:00:00,62961,129417,76231,901,9175,73,19310,77258
2022-10-22 06:00:00,59994,124365,76279,880,9069,76,16980,76458
2022-10-22 07:00:00,57556,118720,76256,868,8311,79,15402,76786
2022-10-22 08:00:00,56438,116876,76302,868,7872,54,14261,76391
2022-10-22 09:00:00,55485,117583,76348,873,7748,59,13675,75753
