timestamp,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wind,gas_total,total
2020-09-24 13:00:00,34.990508,9381.664308,2310.8877,22636.510563,147.860733,5033.417975,63.828158,3527.073472,466.97012700000005,24947.398263,43603.203544
2020-09-24 14:00:00,36.552877,9779.041352,2450.4326140000003,23259.179458,123.649534,5031.539305,-1.7698800000000001,3536.452053,314.096564,25709.612072,44529.17387700001
2020-09-24 15:00:00,37.299417,10408.934885,2468.52947,23851.695196,124.760581,5031.3728630000005,-0.481169,3616.654145,181.403083,26320.224666000002,45720.168471000005
2020-09-24 16:00:00,36.697227,11005.521047,2913.1771049999998,24123.938356,125.238407,5033.028962,-2.402908,3596.762857,213.903106,27037.115461,47045.864159000004
2020-09-24 17:00:00,37.042156,11695.534111,3118.664498,24211.915573,125.113906,5033.606129,0.48835600000000007,3530.688285,289.921887,27330.580071,48042.974901
2020-09-24 18:00:00,36.994081,11698.616109999999,3444.130327,24354.076523,125.065355,5034.857076,1.267226,3164.0760929999997,390.891415,27798.206850000002,48249.974206000006
2020-09-24 19:00:00,36.66684,11843.65107,3427.526022,24480.398775,124.88973,5035.400192,2.6980779999999998,1652.077275,723.428627,27907.924797,47326.736609
2020-09-24 20:00:00,37.278151,11840.553968,3220.474151,24082.418427,124.24995,5036.314831,5.282503999999999,126.805103,2035.573889,27302.892578,46508.950974
2020-09-24 21:00:00,36.300191,9969.099635999999,2557.505593,22960.75792,124.356752,5034.09806,-0.809396,0.005483999999999999,4894.513994999999,25518.263513,45575.82823499999
2020-09-24 22:00:00,36.213921,7478.299452,1798.944219,20736.723253,9.039927,5033.3732820000005,-3.980315,0.0,8344.730948,22535.667472,43433.344687
2020-09-24 23:00:00,36.217518,6316.768001,1000.93157,18172.695963,7.872775,5033.642317,-3.159864,0.0,10051.139277999999,19173.627533,40616.107557999996
2020-09-25 00:00:00,36.229473999999996,5853.019365,561.707581,15279.61305,8.064461,5035.456904000001,-4.661007,0.0,10993.82286,15841.320631,37763.252688
2020-09-25 01:00:00,36.257479000000004,5990.337815,523.541454,12652.12195,9.49418,5038.711771,-7.525143,0.0,11121.547288,13175.663403999999,35364.486794
2020-09-25 02:00:00,36.075244,5624.110329,513.700171,10761.257771,33.396701,5037.873737,-1.8722210000000001,0.0,11486.614632,11274.957942000001,33491.156364
2020-09-25 03:00:00,35.406128,5447.561539,504.043991,9960.820775,7.790831,5039.197706,0.02506799999999998,0.0,11547.208296,10464.864766,32542.054334
2020-09-25 04:00:00,35.414356999999995,5473.015094,498.325359,9544.906205,7.245676,5035.607825,0.10194500000000001,0.0,11492.412377999999,10043.231564,32087.028839
2020-09-25 05:00:00,35.451358,5480.417343,474.314459,9663.219981,6.682286,5036.587931,0.36465900000000007,0.0,11459.861781,10137.534440000001,32156.899798
2020-09-25 06:00:00,35.250941,5503.904484000001,466.363074,11151.962265,6.376896,5033.310309,-1.102476,0.0,11035.951107,11618.325339,33232.0166
2020-09-25 07:00:00,34.283179000000004,5744.684378,464.721405,13839.761092,6.1358239999999995,5034.111696,1.3795350000000002,0.0,10448.162505,14304.482497,35573.239614000006
2020-09-25 08:00:00,34.354786,5912.044835000001,518.8783490000001,15328.655166,8.640748,5035.490261,-0.071824,19.646776,10091.118518,15847.533515,36948.757614999995
2020-09-25 09:00:00,36.147856000000004,6190.89079,530.9549440000001,15841.283761,32.658138,5033.289164,-5.688119,989.799597,9432.786705999999,16372.238705,38082.122837
2020-09-25 10:00:00,36.503654,7222.677806,727.0805809999999,17182.718345,67.725468,5031.495411,0.11194899999999997,2796.621739,6939.946002000001,17909.798926000003,40004.880955
2020-09-25 11:00:00,37.213528,7940.758492,1078.797665,18891.615518,143.428157,5032.052899,0.4591519999999998,3276.741667,5667.1694640000005,19970.413183,42068.236542
2020-09-25 12:00:00,37.380964000000006,8407.035326,1211.977492,21115.364591999998,149.28852799999999,5029.579204,4.72989,3336.141907,5030.105441,22327.342084,44321.603344
2020-09-25 13:00:00,37.217417,9375.179282,1340.769099,22804.276753,149.361729,5029.737324,5.0693410000000005,3323.588603,4600.661104,24145.045852000003,46665.860651999996
2020-09-25 14:00:00,36.983799,10968.895289,1504.49869,23565.082102,124.924927,5029.576618,-7.869392,3363.797338,4748.449945,25069.580792,49334.339316
2020-09-25 15:00:00,36.908749,11911.896857,1616.4646149999999,24477.844137,125.97653,5029.478523,2.12594,3523.277753,5118.273735000001,26094.308752,51842.246839
2020-09-25 16:00:00,36.662652,12026.328716,1706.002099,25298.089953,125.288916,5030.045092,2.842921,3608.243515,5930.819032,27004.092052,53764.322896
2020-09-25 17:00:00,36.534579,11893.588695999999,1663.921641,25769.095723,125.40476100000001,5034.166127,-1.2530780000000001,3619.5246509999997,6676.673355,27433.017364,54817.656455
2020-09-25 18:00:00,35.55408,11579.20081,1580.973446,25318.558154,126.65994599999999,5036.235724,-1.3489550000000001,3170.680573,7547.373012,26899.531600000002,54393.886790000004
2020-09-25 19:00:00,35.394526,10847.204227,1587.533055,24456.688057,127.639759,5036.131023,-0.25014499999999995,1685.735179,8484.060835,26044.221112,52260.136516
2020-09-25 20:00:00,35.584666999999996,10072.615892,1553.974734,22912.187331,126.44971100000001,5029.575471,0.599146,131.11747499999998,10073.290162000001,24466.162065,49935.394588999996
2020-09-25 21:00:00,35.728087,8316.877661,1280.7017700000001,20685.416905,47.598496,5025.500937,-1.1372460000000002,0.0,12849.592671,21966.118674999998,48240.279280999996
2020-09-25 22:00:00,31.488861,6831.248041,745.367844,18318.360437,9.429083,5026.582208,-0.02337600000000003,0.0,14879.728649,19063.728281,45842.181746999995
2020-09-25 23:00:00,31.455337,6151.945178,545.3885,15439.089816,9.738169,5033.240926,1.581141,0.0,15815.027228,15984.478315999999,43027.466295
