date,coal,lignite,gas,diesel,hsd,naphtha,multi_fuel,thermal,nuclear,hydro,bhutan,wind,solar,other_re,renewables,total_ex_re,total,co2_coal,co2_lignite,co2_gas,co2_total,emissions_intensity,re_share,clean_share,fossil_share,wind_solar,wind_solar_share,month,cum_fossil,cum_clean,cum_total,cum_clean_pct
2024-08-21,3439.24,77.41,118.16,1.11,0.0,0.0,0.0,3635.92,163.12,688.32,41.95,127.41,375.28,30.77,533.46,4529.31,5062.77,3267.278,85.151,47.264,3399.693,671.5084825105622,10.536919512440818,27.35459047122425,71.7948869887433,502.68999999999994,9.929149457707933,8,899255.8200000009,258411.86333999998,1160780.29334,22.261909925818276
2024-08-22,3468.66,75.02,122.19,1.11,0.0,0.0,0.0,3666.98,163.91,701.14,39.65,163.88,353.19,33.75,550.82,4571.68,5122.5,3295.227,82.522,48.876,3426.625,668.9360663738408,10.752952659834067,27.640214738897022,71.56408003904343,517.0699999999999,10.094094680331867,8,902921.6900000009,259827.73333999998,1165902.79334,22.285539997349428
2024-08-23,3369.67,72.99,112.37,1.11,0.0,0.0,0.0,3556.14,176.03,684.51,40.66,216.61,345.94,34.82,597.37,4457.34,5054.71,3201.1865,80.289,44.948,3326.4235,658.0839454686817,11.818086497543876,28.842604224574703,70.33103778456132,562.55,11.129224030656555,8,906476.7200000009,261285.64333999998,1170957.50334,22.313845087863353
2024-08-24,3169.19,73.89,88.61,1.11,0.0,0.0,0.0,3332.8,176.97,681.56,42.77,375.97,299.67,34.25,709.89,4234.1,4943.990000000001,3010.7305,81.279,35.444,3127.4535,632.5768256003753,14.358645547422222,31.723769667818903,67.38868808391601,675.6400000000001,13.665885246531648,8,909808.4100000008,262854.06334,1175901.49334,22.353408412927187
2024-08-25,2814.79,66.3,62.67,1.11,0.0,0.0,0.0,2944.87,178.57,678.97,41.76,520.63,297.26,32.45,850.34,3844.17,4694.51,2674.0505,72.93,25.068,2772.0485,590.4872926034878,18.113498533393262,36.380367706107776,62.70643794560029,817.89,17.422265582563462,8,912752.1700000009,264561.94334,1180596.00334,22.409185071907174
2024-08-26,2859.24,67.32,63.44,1.11,0.0,0.0,0.0,2991.11,178.59,694.6,44.3,553.46,303.62,34.79,891.87,3908.6,4800.47,2716.278,74.05199999999999,25.376,2815.706,586.5479838432486,18.578805825262943,36.768483086031154,62.28556787147925,857.08,17.85408512083192,8,915742.1700000009,266327.00334,1185396.47334,22.467335556481874
2024-08-27,2838.83,73.33,69.21,1.11,0.0,0.0,0.0,2982.48,178.67,705.96,38.03,501.24,281.27,35.63,818.14,3905.14,4723.28,2696.8885,80.663,27.684,2805.2355,593.9168332175946,17.32143764502634,36.05058349282702,63.12075506851171,782.51,16.567088972070255,8,918723.5400000009,268029.77334,1190119.75334,22.521243983035358
2024-08-28,2940.04,77.64,67.39,1.11,0.0,0.0,0.0,3086.18,178.68,708.4,35.77,458.95,299.18,35.46,793.59,4009.03,4802.62,2793.038,85.404,26.956,2905.398,604.9610420978549,16.52410559236417,34.99485697390175,64.2372288459216,758.13,15.785758606760478,8,921808.6100000008,269710.44334,1194922.3733400002,22.571377803071506
2024-08-29,2948.67,82.75,70.44,1.14,0.0,0.0,0.0,3103.0,177.25,700.44,36.28,412.96,319.01,35.21,767.18,4016.97,4784.15,2801.2365,91.025,28.176,2920.4375,610.4402035889343,16.035868440579833,34.38165609355894,64.83617779542867,731.97,15.299896533344484,8,924910.4700000008,271355.31334,1199706.52334,22.618474440277524
2024-08-30,3102.32,83.18,75.29,1.14,0.0,0.0,0.0,3261.93,177.79,706.44,36.28,332.39,315.29,35.6,683.28,4182.44,4865.719999999999,2947.204,91.49800000000002,30.116000000000003,3068.818,630.7017255411328,14.042731599845451,32.215376141660435,67.01557015200218,647.6800000000001,13.31108242973291,8,928171.2600000008,272922.82334,1204572.24334,22.657239933011255
2024-08-31,3194.35,81.94,81.59,1.14,0.0,0.0,0.0,3359.02,177.78,699.0,31.85,291.67,299.12,34.8,625.59,4267.65,4893.24,3034.6325,90.134,32.636,3157.4025,645.2580498810604,12.784780636142926,30.702969811413293,68.6228347679656,590.79,12.073595409176741,8,931529.1400000008,274425.19334,1209465.48334,22.689791244158613
2024-09-01,2990.92,79.93,66.78,1.14,0.0,0.0,0.0,3138.77,176.94,674.73,38.75,325.18,301.19,33.88,660.25,4029.19,4689.4400000000005,2841.374,87.92300000000002,26.712,2956.009,630.3543706711248,14.07950629499471,32.2409498788768,66.90841550377017,626.37,13.357031969702138,9,934666.7700000008,275937.11334,1214154.92334,22.72668075841004
2024-09-02,3144.27,85.96,79.97,1.14,0.0,0.0,0.0,3311.34,177.81,691.25,41.56,321.95,308.63,32.57,663.15,4221.96,4885.11,2987.0565,94.556,31.988,3113.6005,637.3654840935005,13.574924617869405,31.364902735045884,67.76101254628863,630.5799999999999,12.908204728245629,9,937976.9700000008,277469.32334,1219040.03334,22.761297065837343
2024-09-03,3195.65,81.55,84.8,1.14,0.0,0.0,0.0,3363.14,159.78,746.87,39.91,315.28,266.12,34.75,616.15,4309.7,4925.849999999999,3035.8675,89.705,33.92,3159.4925,641.4106194869921,12.50850107088117,30.914461463503763,68.25217982683193,581.4,11.80303906939919,9,941338.9700000008,278992.12334,1223965.8833400002,22.7941094713095
2024-09-04,3032.27,78.48,78.73,1.14,0.0,0.0,0.0,3190.62,170.19,742.9,38.55,346.56,275.82,34.88,657.26,4142.26,4799.52,2880.6565,86.328,31.492,2998.4765,624.745078674534,13.694286095276192,32.71889688968896,66.45414541454144,622.38,12.967546754675466,9,944528.4500000008,280562.47333999997,1228765.4033400002,22.832875386740373
2024-09-05,2996.7,78.3,82.1,1.14,0.0,0.0,0.0,3158.24,164.59,741.9,40.83,364.53,335.42,37.6,737.55,4105.56,4843.110000000001,2846.865,86.13,32.84,2965.835,612.3823328398487,15.228850883006992,33.94595621408557,65.18745186460765,699.95,14.45249023871025,9,947685.5500000007,282206.51333999995,1233608.5133400003,22.876505008539915
2024-09-06,3060.46,78.31,78.82,1.14,0.0,0.0,0.0,3218.73,159.81,742.5,41.22,346.6,341.8,38.96,727.36,4162.26,4889.62,2907.437,86.141,31.527999999999995,3025.106,618.6791611618081,14.875593604410978,33.329174864304385,65.80450014520555,688.4000000000001,14.078803669814835,9,950903.1400000007,283836.18333999993,1238498.1333400004,22.917772397003638
2024-09-07,3028.53,80.84,61.64,1.14,0.0,0.0,0.0,3172.15,162.47,730.59,42.35,307.52,353.95,37.25,698.72,4107.56,4806.280000000001,2877.1035,88.924,24.656,2990.6835,622.2449586790615,14.537646579059063,33.118752964870964,65.97638922409847,661.47,13.762618906930099,9,954074.1500000007,285427.96333999996,1243304.4133400004,22.95720664042599
2024-09-08,2917.49,83.13,62.83,1.14,0.0,0.0,0.0,3064.59,165.83,711.65,42.58,314.79,345.89,34.9,695.58,3984.65,4680.2300000000005,2771.6155,91.443,25.132,2888.1905,617.1043944421534,14.862090110956085,33.610741352454895,65.45511652205126,660.6800000000001,14.11640026238027,9,957137.6000000007,287001.02333999996,1247984.6433400004,22.997159850612803
2024-09-09,3093.33,88.18,74.27,1.14,0.0,0.0,0.0,3256.92,172.61,700.35,42.38,352.9,353.98,39.59,746.47,4172.26,4918.7300000000005,2938.6635,96.99800000000002,29.708,3065.3695,623.2034488577336,15.176071872210917,32.923742510770055,66.19147625504957,706.88,14.371189311061999,9,960393.3800000007,288620.45333999995,1252903.3733400004,23.03613027799527
2024-09-10,3100.54,87.67,79.37,1.14,0.0,0.0,0.0,3268.72,175.38,724.4,41.78,373.93,347.47,33.67,755.47,4210.28,4965.75,2945.513,96.437,31.748,3073.698,618.9796103307657,15.21361325076776,33.33333333333333,65.8023460705835,721.4000000000001,14.52751346725067,9,963660.9600000007,290275.70333999995,1257869.1233400004,23.07678103817632
2024-09-11,3094.02,90.53,78.64,1.14,0.0,0.0,0.0,3264.33,175.52,719.87,41.66,346.38,349.31,33.58,729.27,4201.38,4930.65,2939.319,99.583,31.456,3070.358,622.7085678358837,14.790544857168934,32.950219545090405,66.18174074412096,695.69,14.109498747629626,9,966924.1500000006,291900.3633399999,1262799.7733400003,23.115332256351913
2024-09-12,3001.34,82.58,75.63,1.14,0.0,0.0,0.0,3160.69,174.99,715.91,40.39,381.81,370.86,37.59,790.26,4091.98,4882.24,2851.273,90.838,30.252,2972.3630000000003,608.8113243101528,16.186422625680017,34.43419414039457,64.71517172445435,752.6700000000001,15.416489152520157,9,970083.7000000007,293581.5233399999,1267682.0133400003,23.158924734326057
2024-09-13,2995.57,81.01,66.96,1.14,0.0,0.0,0.0,3144.68,174.0,701.59,40.15,392.35,388.83,44.04,825.22,4060.42,4885.64,2845.7915,89.111,26.783999999999995,2961.6865,606.202360386766,16.89072465429299,34.812429896594914,64.34244029441383,781.1800000000001,15.989307439762243,9,973227.2400000007,295282.3333399999,1272567.6533400002,23.203664855459547
2024-09-14,2988.87,85.99,63.43,1.14,0.0,0.0,0.0,3139.43,173.42,696.97,42.36,360.95,393.11,40.92,794.98,4052.18,4847.16,2839.4265,94.589,25.372,2959.3875,610.5405020671899,16.40094405796384,34.35764447635316,64.74492280015514,754.06,15.556738378761997,9,976365.5300000007,296947.7033399999,1277414.81334,23.245988714001513
2024-09-15,2926.32,92.24,56.94,1.14,0.0,0.0,0.0,3076.64,172.39,685.25,42.66,336.39,397.23,38.73,772.35,3976.94,4749.29,2780.004,101.464,22.776,2904.244,611.5111943048329,16.26243080544671,34.3207089901859,64.75704789558017,733.62,15.446940490052196,9,979441.0300000007,298577.6933399999,1282164.1033400001,23.287010809475454
2024-09-16,3120.01,100.14,67.18,1.14,0.0,0.0,0.0,3288.47,167.98,697.9,43.77,293.32,403.85,37.43,734.6,4198.12,4932.72,2964.0095,110.154,26.872000000000003,3101.0355,628.666435556853,14.892392027116886,32.44619601355844,66.6433529573947,697.1700000000001,14.133581472291151,9,982728.3600000007,300178.17333999986,1287096.8233400001,23.32211282761473
2024-09-17,3188.97,94.91,61.28,1.14,0.0,0.0,0.0,3346.3,167.27,675.32,44.58,265.28,397.57,37.46,700.31,4233.47,4933.780000000001,3029.5215,104.401,24.512,3158.4345,640.1652485518202,14.194187823534893,31.272168600950994,67.80115854375346,662.8499999999999,13.434932242621272,9,986073.5200000007,301721.0733399999,1292030.6033400001,23.352471107110567
2024-09-18,3302.81,101.94,66.96,1.14,0.0,0.0,0.0,3472.85,153.86,688.37,39.21,226.12,392.51,31.0,649.61,4354.29,5003.9,3137.6695,112.134,26.783999999999995,3276.5875,654.8067507344272,12.982073982293812,29.813545434561046,69.38008353484283,618.63,12.362956893622975,9,989545.2300000007,303212.9133399999,1297034.50334,23.37739763739475
2024-09-19,3417.01,103.82,84.77,1.14,0.0,0.0,0.0,3606.74,154.42,697.42,36.01,238.19,390.85,32.79,661.83,4494.59,5156.42,3246.1595,114.20199999999998,33.908,3394.2695,658.2608670356565,12.83506774079691,29.355056415109708,69.92448248978943,629.04,12.199161433707882,9,993150.8300000007,304726.5833399999,1302190.92334,23.401067990737044
2024-09-20,3578.21,106.19,100.77,1.14,0.0,0.0,0.0,3786.31,154.15,680.52,36.16,236.32,385.85,32.76,654.93,4657.14,5312.070000000001,3399.2995,116.809,40.308,3556.4165000000003,669.4972957811174,12.329092048862305,28.041799147978093,71.25602637013442,622.1700000000001,11.712383308201888,9,996936.0000000007,306216.1833399999,1307502.99334,23.41992216459669
2024-09-21,3589.37,98.16,122.16,1.14,0.0,0.0,0.0,3810.83,149.08,644.67,40.75,259.63,361.12,40.21,660.96,4645.33,5306.29,3409.9015,107.976,48.864,3566.7415,672.1723652495434,12.456160518931307,27.41482278578819,71.795736757697,620.75,11.698380601135632,9,1000745.6900000006,307670.8933399999,1312809.28334,23.436069293876045
2024-09-22,3536.11,97.48,89.63,1.14,0.0,0.0,0.0,3724.36,149.45,629.49,39.16,240.89,377.18,33.1,651.17,4542.46,5193.63,3359.3045,107.228,35.852,3502.3845,674.3615736970096,12.537858877124478,27.535846796941637,71.68820266364759,618.0699999999999,11.900539699593539,9,1004468.9100000006,309101.0033399999,1318002.91334,23.452224590057664
2024-09-23,3666.19,99.32,106.43,1.14,0.0,0.0,0.0,3873.08,152.88,647.57,35.45,247.97,373.52,33.39,654.88,4708.98,5363.86,3482.8805,109.25199999999998,42.572,3634.7045,677.6285175228288,12.209118060501208,27.13213991416629,72.18570208767568,621.49,11.586618591834984,9,1008340.8500000006,310556.3333399999,1323366.77334,23.46713999447012
2024-09-24,3666.75,92.57,135.24,1.14,0.0,0.0,0.0,3895.7,156.49,633.59,40.73,269.12,350.99,33.52,653.63,4726.51,5380.14,3483.4125,101.82699999999998,54.096,3639.3355,676.4388101424869,12.14894036214671,26.83406008022096,72.38770738307926,620.11,11.525908247740764,9,1012235.4100000006,312000.0433399999,1328746.91334,23.48077276475037
2024-09-25,3544.75,96.05,123.68,1.14,0.0,0.0,0.0,3765.62,158.26,630.95,37.59,296.63,337.56,33.27,667.46,4592.42,5259.88,3367.5125,105.655,49.472,3522.6395,669.7186057476596,12.68964310972874,27.693977809379682,71.56969360517729,634.19,12.057119173821457,9,1015999.8900000006,313456.7133399999,1334006.7933399999,23.49738508866115
2024-09-26,3345.49,85.31,104.06,1.14,0.0,0.0,0.0,3536.0,158.84,644.72,43.87,276.37,330.18,26.43,632.98,4383.43,5016.41,3178.2155,93.841,41.624,3313.6804999999995,660.5681154451091,12.618187109905291,28.63681397652903,70.46593081506495,606.55,12.091316299903715,9,1019534.7500000006,314893.2533399999,1339023.2033399998,23.51663903616787
2024-09-27,3229.83,72.68,87.23,1.14,0.0,0.0,0.0,3390.88,158.94,635.09,42.8,270.38,326.6,28.9,625.88,4227.71,4853.59,3068.3385,79.94800000000001,34.892,3183.1784999999995,655.8400070875372,12.895197163336828,29.25484023166357,69.83985050241162,596.98,12.299761619749505,9,1022924.4900000006,316313.16333999985,1343876.7933399999,23.537363313927905
2024-09-28,3280.72,77.81,87.91,1.14,0.0,0.0,0.0,3447.58,149.25,632.94,43.44,146.34,334.38,34.37,515.09,4273.21,4788.3,3116.684,85.591,35.164,3237.4390000000003,676.114487396362,10.757262493995782,27.092705135434294,71.97627550487647,480.72,10.039471211077,9,1026370.9300000005,317610.4433399999,1348665.09334,23.549986198087947
2024-09-29,3324.26,84.27,77.25,1.14,0.0,0.0,0.0,3486.92,155.69,611.66,37.29,68.23,353.09,29.7,451.02,4291.56,4742.58,3158.047,92.697,30.9,3281.644,691.9533249834478,9.510013536935592,25.69002526051221,73.49965630521784,421.32,8.883772124033754,9,1029856.7100000005,318828.8133399999,1353407.67334,23.55748527368549
2024-09-30,3568.89,84.47,96.84,1.14,0.0,0.0,0.0,3751.34,154.96,618.97,42.4,66.72,374.06,32.45,473.23,4567.67,5040.9,3390.4455,92.917,38.736,3522.0985,698.7042988355254,9.387807732746138,24.740820091650303,74.39544525779127,440.78,8.744073478942251,9,1033606.9100000005,320075.97333999985,1358448.57334,23.561876365553776
2024-10-01,3652.09,87.65,134.67,1.14,0.0,0.0,0.0,3875.55,148.7,602.31,42.67,90.41,397.14,31.27,518.82,4669.23,5188.049999999999,3469.4855,96.415,53.868,3619.7685,697.7127244340359,10.000289125972188,24.476055550736792,74.67950385983174,487.54999999999995,9.397557849288269,10,1037481.3200000005,321345.80333999987,1363636.62334,23.565354423593952
2024-10-02,3582.77,87.36,82.0,1.14,0.0,0.0,0.0,3753.27,131.57,565.32,42.7,137.79,404.16,30.12,572.07,4492.86,5064.929999999999,3403.6315,96.096,32.8,3532.5275,697.4484346279219,11.294726679342066,25.05385069487634,74.08058946520487,541.95,10.700049161587625,10,1041233.4500000005,322614.7633399999,1368701.5533399999,23.570862658315328
2024-10-03,3596.89,90.46,92.59,1.14,0.0,0.0,0.0,3781.08,130.63,585.86,42.7,224.13,393.14,30.11,647.38,4540.27,5187.650000000001,3417.0455,99.506,37.036,3553.5875,685.0091081703661,12.479253611943749,26.290709666226515,72.86420633620232,617.27,11.898836660144765,10,1045013.3900000005,323978.6333399999,1373889.2033399998,23.5811324925176
2024-10-04,3668.53,88.16,95.19,1.14,0.0,0.0,0.0,3853.02,146.22,572.4,43.02,228.14,390.89,30.97,650.0,4614.66,5264.66,3485.1035,96.976,38.076,3620.1555,687.6332944577618,12.346476315659512,25.99636063867372,73.16483875501932,619.03,11.758214205665702,10,1048865.2700000005,325347.2533399999,1379153.8633399997,23.590352170865273
2024-10-05,3674.48,88.61,98.77,1.14,0.0,0.0,0.0,3863.0,156.48,590.27,41.87,118.04,364.25,29.29,511.58,4651.62,5163.2,3490.756,97.471,39.508,3627.735,702.6136891850015,9.908196467307096,24.371126433219708,74.79586303067866,482.29,9.340912612333439,10,1052727.1300000006,326605.5833399999,1384317.0633399996,23.593264288167116
2024-10-06,3541.7,91.31,69.75,1.14,0.0,0.0,0.0,3703.9,151.62,548.86,43.79,48.94,365.45,29.7,444.09,4448.17,4892.26,3364.615,100.441,27.9,3492.956,713.9759538536381,9.077399811130233,23.395526811739355,75.68608373226279,414.39,8.470318421343102,10,1056429.8900000006,327750.1533399999,1389209.3233399997,23.592567932959753
2024-10-07,3687.83,90.74,89.96,1.14,0.0,0.0,0.0,3869.67,151.66,535.1,43.81,91.27,392.57,31.04,514.88,4600.24,5115.12,3503.4385,99.814,35.984,3639.2365,711.4664954096874,10.065844007569714,23.49192198814495,75.62931074930793,483.84,9.459015624266879,10,1060298.4200000006,328951.7933399999,1394324.4433399998,23.592198710367622
2024-10-08,3762.19,95.71,105.12,1.14,0.0,0.0,0.0,3964.16,151.3,528.98,40.38,84.7,376.99,30.03,491.72,4684.82,5176.54,3574.0805,105.281,42.048,3721.4095,718.8990136268626,9.499008990561265,22.64060550097169,76.5573143451031,461.69,8.91889176940582,10,1064261.4400000006,330123.7933399999,1399500.9833399998,23.588678912689158
2024-10-09,3775.63,95.47,97.0,1.14,0.0,0.0,0.0,3969.24,150.46,495.28,44.13,128.13,357.57,29.67,515.37,4659.11,5174.48,3586.8485,105.017,38.8,3730.6655,720.9739915894932,9.959841375365256,22.43916296903264,76.68596651257711,485.7,9.38645042593652,10,1068229.5400000007,331284.9033399999,1404675.4633399998,23.584444377798093
2024-10-10,3633.04,94.88,87.93,1.14,0.0,0.0,0.0,3816.99,151.41,480.95,42.3,120.08,351.75,29.38,501.21,4491.65,4992.86,3451.388,104.368,35.172,3590.928,719.2126356436993,10.038535028020013,22.703821056468637,76.42613652295478,471.83,9.450094735281983,10,1072045.3900000008,332418.4733399999,1409668.32334,23.58132532568964
2024-10-11,3502.17,93.7,79.06,1.14,0.0,0.0,0.0,3676.07,155.94,460.65,37.0,110.49,336.0,29.82,476.31,4329.66,4805.97,3327.0615,103.07,31.624,3461.7555,720.3031854131423,9.910798444434734,22.740466544734982,76.46593715732723,446.49,9.290320164295657,10,1075720.3200000008,333511.37333999993,1414474.2933399999,23.578468333452644
2024-10-12,3239.78,90.97,70.79,1.14,0.0,0.0,0.0,3402.68,157.59,431.89,33.48,107.41,351.15,28.34,486.9,4025.64,4512.54,3077.791,100.067,28.316000000000003,3206.174,710.5031755951194,10.789932056003936,23.85308495880369,75.379719625754,458.55999999999995,10.161904382011016,10,1079121.8600000008,334587.75333999994,1418986.83334,23.57934164564797
2024-10-13,3216.02,89.11,68.35,1.14,0.0,0.0,0.0,3374.62,156.77,438.98,41.34,90.43,322.02,28.01,440.46,4011.71,4452.17,3055.219,98.021,27.34,3180.5800000000004,714.3887138182056,9.893153226404202,23.27426850277505,75.77159003362405,412.45,9.264021814081671,10,1082495.3400000008,335623.96333999996,1423439.0033399998,23.578387451269908
2024-10-14,3532.6,92.82,79.4,1.14,0.0,0.0,0.0,3705.96,156.81,449.56,30.58,51.02,280.23,28.93,360.18,4342.91,4703.09,3355.97,102.102,31.760000000000005,3489.832,742.0296018149769,7.6583692848744125,20.55138217639892,78.77416762171254,331.25,7.043241783593339,10,1086200.1600000008,336590.51333999995,1428142.09334,23.568419060656268
2024-10-15,3510.5,95.18,77.22,1.14,0.0,0.0,0.0,3684.04,156.05,445.86,32.34,47.14,336.25,28.19,411.58,4318.29,4729.87,3334.975,104.698,30.888,3470.561,733.7539932387148,8.701719074731441,21.42743880910046,77.86471932632398,383.39,8.10571960751564,10,1089883.0600000008,337604.00333999994,1432871.96334,23.56135174513784
2024-10-16,3457.1,98.5,67.52,1.14,0.0,0.0,0.0,3624.26,157.13,467.45,30.73,90.0,301.76,28.06,419.82,4279.57,4699.389999999999,3284.245,108.35,27.008,3419.603,727.6695486009886,8.933499879771631,22.224161008130842,77.09766586727214,391.76,8.336401107377768,10,1093506.1800000009,338648.40333999996,1437571.35334,23.556980497225187
2024-10-17,3445.35,95.08,78.28,1.14,0.0,0.0,0.0,3619.85,146.67,444.65,27.0,140.73,331.8,27.88,500.41,4238.17,4738.58,3273.0825,104.588,31.312,3408.9825,719.4101397465064,10.560336640934628,23.039180513993646,76.36697069586248,472.53,9.971974726605861,10,1097124.8900000008,339740.13333999994,1442309.93334,23.55527931179491
2024-10-18,3490.86,99.54,84.02,1.14,0.0,0.0,0.0,3675.56,153.65,457.23,27.96,112.69,354.18,27.59,494.46,4314.4,4808.86,3316.317,109.494,33.608,3459.4190000000003,719.3844279101494,10.282270642106447,22.985489284362615,76.40937769034657,466.87,9.70853799029292,10,1100799.3100000008,340845.47333999997,1447118.79334,23.553385866361175
2024-10-19,3522.28,98.77,76.52,1.14,0.0,0.0,0.0,3698.71,158.53,439.83,27.96,53.86,347.45,27.79,429.1,4325.03,4754.13,3346.166,108.647,30.608,3485.4210000000003,733.1354001678542,9.025836483226165,21.61194582394676,77.77595480140425,401.31,8.441292097607764,10,1104496.8800000008,341872.93334,1451872.92334,23.54702865823334
2024-10-20,3351.63,95.09,54.99,1.14,0.0,0.0,0.0,3502.85,161.58,422.15,25.43,55.24,333.46,26.64,415.34,4112.01,4527.35,3184.0485,104.599,21.996,3310.6435,731.254155300562,9.174020122146507,22.067434591979854,77.34568787480535,388.7,8.585596430583012,10,1107998.5900000008,342872.00334,1456400.27334,23.54242920826174
2024-10-21,3471.21,97.8,58.77,1.14,0.0,0.0,0.0,3628.92,155.44,437.3,23.36,60.3,341.96,24.37,426.63,4245.02,4671.650000000001,3297.6495,107.58,23.508,3428.7375,733.945715111363,9.132319416052143,21.82034184923956,77.65521817773163,402.26,8.610662185737372,10,1111626.3700000008,343891.37334,1461071.92334,23.536922984179093
2024-10-22,3472.47,101.19,68.9,1.14,0.0,0.0,0.0,3643.7,156.2,463.0,23.36,39.14,367.24,28.69,435.07,4286.26,4721.33,3298.8465,111.309,27.56,3437.7155,728.1243844425195,9.214988149525663,22.32993669156784,77.1511417333675,406.38,8.60732039488873,10,1115268.9300000009,344945.64334,1465793.25334,23.53303527315306
2024-10-23,3502.26,93.31,70.77,1.14,0.0,0.0,0.0,3667.48,155.72,423.29,18.28,49.13,373.77,27.07,449.97,4264.77,4714.740000000001,3327.147,102.641,28.308,3458.096,733.4648358127913,9.54389849705392,21.824745373021628,77.76335492519205,422.9,8.969741703678249,10,1118935.270000001,345974.62334,1470507.99334,23.527558157244663
2024-10-24,3448.64,90.06,63.96,1.14,0.0,0.0,0.0,3603.8,153.7,419.91,17.74,61.27,367.88,29.29,458.44,4195.15,4653.589999999999,3276.208,99.066,25.584,3400.858,730.8031004020552,9.851319089133337,22.17750167075312,77.4167900481134,429.15,9.221912544938425,10,1122537.9300000009,347006.67334,1475161.5833400001,23.523299227622356
2024-10-25,3377.85,87.9,63.67,1.14,0.0,0.0,0.0,3530.56,156.32,414.85,12.26,69.76,377.28,29.08,476.12,4113.99,4590.11,3208.9575,96.69,25.468,3331.1155,725.715832518175,10.37273616536423,22.816228804974173,76.89183919339624,447.03999999999996,9.739200149887475,10,1126067.3500000008,348053.96333999996,1479751.6933400002,23.52110593327959
2024-10-26,3373.44,92.13,56.54,1.14,0.0,0.0,0.0,3523.25,159.44,393.95,19.7,63.3,398.57,29.07,490.94,4096.34,4587.28,3204.768,101.343,22.616,3328.727,725.6428646169408,10.70220261244136,22.765778413351704,76.77992187091262,461.87,10.068493747929057,10,1129589.460000001,349098.29334,1484338.9733400003,23.518771628994752
2024-10-27,3308.38,97.44,58.71,1.14,0.0,0.0,0.0,3465.67,160.43,383.66,10.95,86.57,387.89,27.8,502.26,4020.71,4522.97,3142.961,107.184,23.484,3273.629,723.7786233382047,11.10465026299091,23.134135313742956,76.59856244901027,474.46,10.490009882886685,10,1133053.990000001,350144.64333999995,1488861.9433400002,23.517603153621614
2024-10-28,3530.51,93.85,74.26,1.14,0.0,0.0,0.0,3699.76,146.45,412.86,14.29,88.54,373.65,27.25,489.44,4273.36,4762.799999999999,3353.9845,103.235,29.704000000000004,3486.9235000000003,732.1162971361387,10.276308054085833,22.019610313261108,77.65642059292854,462.19,9.704165616864032,10,1136752.610000001,351193.39333999995,1493624.7433400003,23.51282642484025
2024-10-29,3635.38,91.94,72.61,1.14,0.0,0.0,0.0,3801.07,142.88,419.65,13.51,81.39,374.81,25.99,482.19,4377.11,4859.299999999999,3453.611,101.134,29.044,3583.789,737.5113699504044,9.92303418187805,21.499392916675244,78.19912333052088,456.2,9.388183483217748,10,1140552.540000001,352238.1133399999,1498484.0433400003,23.506297241236517
2024-10-30,3606.08,86.92,66.3,1.14,0.0,0.0,0.0,3760.44,156.42,404.39,12.89,47.1,365.77,27.02,439.89,4334.14,4774.030000000001,3425.776,95.612,26.52,3547.908,743.1683504293018,9.214227811723008,20.961326175160185,78.74479213578465,412.87,8.648248963663823,10,1144311.840000001,353238.81333999994,1503258.0733400004,23.498214950887274
2024-10-31,3194.31,81.91,60.37,1.14,0.0,0.0,0.0,3337.73,157.12,360.41,12.34,60.68,362.72,26.9,450.3,3867.6,4317.9,3034.5945,90.101,24.148,3148.8435000000004,729.2534565413745,10.428680608629195,22.41436809560203,77.27344310891868,423.40000000000003,9.805692582042198,10,1147648.430000001,354206.64333999995,1507575.9733400003,23.495110667972718
2024-11-01,2987.86,88.84,51.94,1.14,0.0,0.0,0.0,3129.78,158.37,323.57,12.43,53.0,356.96,26.86,436.82,3624.15,4060.97,2838.467,97.724,20.776,2956.967,728.1430298672485,10.756543387417292,22.624151372701597,77.04169200954453,409.96,10.095125056328905,11,1150777.070000001,355125.40333999996,1511636.9433400002,23.49277086039862
2024-11-02,2956.4,89.11,48.5,1.14,0.0,0.0,0.0,3095.15,158.39,326.73,13.47,58.08,372.19,27.03,457.3,3593.74,4051.04,2808.58,98.021,19.4,2926.001,722.2839073423121,11.288459259844386,23.263655752596865,76.37569611754019,430.27,10.621223192069197,11,1153871.080000001,356067.82333999994,1515687.9833400003,23.492158495270367
2024-11-03,2968.55,91.72,49.34,1.14,0.0,0.0,0.0,3110.75,159.54,323.12,11.72,61.01,374.19,28.06,463.26,3605.13,4068.39,2820.1225,100.892,19.736,2940.7505,722.8290552282351,11.386813948515261,23.25047500362551,76.4334294401471,435.2,10.697106226295906,11,1156980.690000001,357013.7433399999,1519756.3733400002,23.491511508215186
2024-11-04,3236.77,91.99,50.44,1.14,0.0,0.0,0.0,3380.34,157.99,334.62,11.62,58.83,362.45,27.26,448.54,3884.57,4333.110000000001,3074.9315,101.189,20.176,3196.2965,737.6449016987798,10.351456575069637,21.719965567456168,77.98555771720541,421.28,9.72234722866486,11,1160359.890000001,357954.89333999995,1524089.4833400003,23.486474859438804
2024-11-05,3356.11,93.53,47.63,1.14,0.0,0.0,0.0,3498.41,156.32,334.1,11.81,68.92,375.95,23.66,468.53,4000.64,4469.17,3188.3045,102.883,19.052,3310.2395,740.6832812356656,10.483602100613759,21.457004320712795,78.25323270316413,444.87,9.9541973118051,11,1163857.160000001,358913.84333999996,1528558.6533400002,23.48054113303077
